,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11
370,0,0,2,1,3,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,1,2,0,0,1,0,3,3,6,1,0,-1,2,1,1,1,0,0,2,1,0,1,2
371,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2,4,6,0,1,0,2,4,0,5,0,1,-1,0,2,2,2,1,2,0,1,2,1,1
372,0,0,2,1,3,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,0,3,3,6,1,0,14,0,0,0,2,2,1,2,1,1,2,0
373,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2,4,6,0,1,0,2,4,0,5,0,1,-1,0,0,2,2,1,2,1,2,2,0,1
374,0,0,0,2,1,1,5,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,0,2,3,2,1,2,6,0,22,2,0,2,2,1,0,1,2,1,2,0
375,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,4,0,5,0,1,4,2,0,2,2,1,1,2,0,0,0,0
376,0,0,0,2,1,2,6,2,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,3,2,1,7,0,-1,2,1,1,1,1,2,1,2,2,2,0
377,0,1,1,3,4,0,2,3,-1,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,2,0,4,4,5,1,-1,0,2,1,0,2,0,1,0,1,2,0
378,0,0,2,1,3,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,0,3,3,1,1,0,15,2,0,1,0,2,1,2,1,2,0,0
379,0,0,2,1,3,5,0,0,-1,2,0,0,0,0,0,0,0,0,0,2,1,4,4,1,1,0,0,2,3,2,1,2,2,0,29,0,0,2,1,2,0,2,2,0,1,1
380,0,0,2,1,3,5,4,5,18,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,0,3,3,6,1,0,19,2,0,2,1,2,0,1,1,2,1,0
381,0,0,0,2,1,1,5,0,-1,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,2,3,2,1,2,2,0,-1,1,1,2,1,2,0,1,2,1,2,0
382,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,8,0,0,0,0,2,2,1,1,0,0,2
383,0,0,2,1,3,5,4,5,25,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,0,3,3,6,1,0,18,1,2,1,1,2,1,1,2,0,2,2
384,0,1,1,0,0,3,1,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,3,2,4,3,0,1,0,1,4,0,0,4,1,-1,1,2,2,0,1,2,1,2,1,2,1
385,0,0,0,2,2,1,5,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,2,3,1,5,3,6,0,24,2,0,0,0,0,0,1,1,2,1,2
386,0,0,0,2,2,4,3,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,3,1,5,3,6,0,26,0,0,1,2,1,2,1,0,0,2,0
387,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,0,4,5,0,1,2,2,0,0,2,0,1,2,0,1,2,1
388,0,0,2,1,3,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,0,3,3,6,1,0,-1,1,0,2,0,0,0,0,0,1,0,1
389,0,0,2,1,3,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,0,3,3,6,1,0,13,0,1,2,1,1,1,1,0,0,1,0
390,0,0,2,1,3,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,1,2,0,0,1,0,3,3,6,1,0,-1,0,0,1,0,1,1,0,0,2,0,0
391,0,0,0,2,2,4,3,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,5,3,6,0,-1,1,2,2,2,0,0,0,2,2,1,0
392,0,0,0,2,2,4,3,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,5,3,6,0,27,2,1,1,1,1,0,2,2,0,2,0
393,0,0,2,1,3,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,0,3,3,6,1,0,14,2,2,2,2,1,1,2,2,1,0,1
394,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,0,4,5,0,1,3,0,0,2,0,1,2,2,0,2,1,0
395,0,0,2,1,3,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,0,3,3,6,1,0,14,1,2,1,1,0,1,1,0,1,1,0
396,0,0,0,2,1,1,5,0,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,2,3,2,1,2,2,0,21,2,2,0,0,0,0,0,2,2,0,2
397,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,9,2,2,0,1,2,0,2,2,0,2,0
398,0,1,0,0,0,3,1,1,12,0,0,0,0,0,0,0,0,0,1,1,0,3,2,4,3,0,1,0,1,4,0,0,4,1,10,0,2,0,1,0,2,0,0,0,2,2
399,0,0,0,2,1,1,5,0,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,2,3,2,1,2,2,0,21,1,0,2,1,2,0,2,0,1,1,2
400,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,0,4,5,0,1,5,1,2,1,0,0,2,0,2,2,1,0
401,0,0,2,1,3,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,0,3,3,6,1,0,-1,2,1,0,1,2,1,2,0,0,2,1
402,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,0,4,5,0,1,-1,2,2,1,2,2,2,2,1,0,2,2
403,0,0,2,1,1,2,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,5,1,2,0,0,1,0,3,2,1,7,0,13,1,2,0,0,1,2,1,1,1,0,0
404,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,0,4,5,0,1,2,2,0,1,0,0,0,1,0,0,0,2
405,0,0,2,1,3,5,4,5,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,0,3,3,6,1,0,-1,0,0,1,0,1,0,1,2,2,0,0
406,0,0,2,1,1,2,0,6,26,1,0,0,0,0,0,0,0,0,0,2,1,4,3,1,2,0,0,1,0,3,2,1,7,0,-1,0,2,0,0,2,0,1,0,2,1,0
407,0,0,2,1,1,2,6,6,1,1,0,0,0,0,0,0,0,0,0,2,2,4,5,6,0,0,0,1,0,3,2,1,7,0,-1,2,2,0,2,1,1,2,2,0,2,0
408,0,0,2,1,3,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,0,3,3,6,1,0,14,1,0,0,0,0,1,1,2,1,1,0
409,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,2,0,4,4,5,1,1,1,0,2,2,2,1,1,1,2,2,0
410,0,0,0,2,2,4,3,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,5,3,6,0,-1,0,1,1,2,2,2,1,2,2,2,0
411,0,0,0,2,2,4,3,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,5,4,0,0,2,3,1,5,3,6,0,-1,2,2,2,1,0,1,0,1,2,1,2
412,0,0,0,2,2,1,5,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,2,3,1,5,3,6,0,23,1,0,2,2,2,0,2,2,2,1,2
413,0,0,0,2,2,2,6,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,0,0,0,1,1,4,2,1,7,0,-1,0,0,2,0,1,2,0,0,2,1,1
414,0,0,2,1,1,2,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,5,1,2,0,0,1,0,3,2,1,7,0,-1,2,2,0,0,0,2,0,2,2,1,2
415,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,0,4,5,0,1,2,0,2,1,1,2,0,0,0,1,2,2
416,0,1,1,3,4,0,2,3,-1,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,2,0,4,4,5,1,-1,1,1,0,1,0,0,2,0,2,2,2
417,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,0,4,5,0,1,5,1,1,2,2,2,2,2,0,1,1,1
418,0,0,0,2,1,1,5,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,2,3,1,5,3,6,0,23,0,2,1,0,1,2,2,0,2,1,2
419,0,0,2,1,1,1,5,0,22,2,0,0,0,0,0,0,0,0,0,2,1,4,3,1,1,0,0,2,3,2,1,2,2,0,-1,2,0,2,0,2,0,1,1,1,1,0
420,0,1,0,2,2,4,3,7,19,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,5,3,3,1,-1,2,2,0,0,1,1,2,0,0,2,0
421,0,0,2,1,3,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,0,3,3,1,1,0,-1,2,0,1,0,2,2,2,0,2,0,2
422,0,0,2,1,3,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,1,2,0,0,1,0,3,3,6,1,0,-1,2,2,0,0,0,2,2,1,1,1,0
423,0,0,2,1,1,1,5,0,2,2,0,0,0,0,0,0,0,0,0,2,1,4,3,5,1,0,0,2,3,2,1,2,2,0,-1,2,1,1,2,2,0,0,2,2,1,0
424,0,0,2,1,3,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,1,2,0,0,1,0,3,3,6,1,0,-1,2,1,2,2,0,1,0,1,1,1,2
425,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,2,0,4,4,5,1,1,1,0,2,1,1,0,2,1,0,1,2
426,0,0,2,1,1,1,5,0,2,2,0,0,0,0,0,0,0,0,0,2,2,4,3,5,1,0,0,2,3,2,1,2,2,0,21,0,0,1,1,2,0,1,0,2,2,0
427,0,1,1,0,0,3,1,1,12,0,0,0,0,0,0,0,0,0,1,1,0,3,2,4,3,0,1,0,1,4,0,0,4,1,10,2,2,2,1,0,2,0,0,0,2,0
428,0,0,2,1,1,2,0,6,26,1,0,0,0,0,0,0,0,0,0,2,1,4,5,1,2,0,0,1,0,3,2,1,7,0,-1,0,1,1,0,0,1,2,2,0,2,1
429,0,0,0,2,2,1,5,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,5,4,0,0,2,3,1,5,3,6,0,25,1,2,0,2,1,0,2,0,2,2,2
430,0,0,0,2,2,1,5,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,2,3,1,5,3,6,0,24,0,0,2,1,2,2,0,1,1,0,2
431,0,0,0,2,1,2,6,2,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,3,2,1,7,0,11,0,0,0,1,1,1,2,2,1,0,1
432,0,0,0,2,2,1,5,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,2,3,1,5,3,6,0,24,2,2,2,2,1,0,2,1,2,0,2
433,0,0,0,2,1,2,6,2,15,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,3,2,1,7,0,-1,2,1,0,2,2,0,2,1,2,0,0
434,0,0,2,1,3,5,4,5,18,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,0,3,3,6,1,0,19,0,1,2,0,2,2,2,2,1,0,1
435,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,6,0,0,2,2,0,0,2,2,2,1,1
436,0,0,0,2,1,2,6,2,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,3,2,1,7,0,11,2,2,2,2,1,1,2,2,2,0,2
437,0,0,2,1,1,2,6,6,1,1,0,0,0,0,0,0,0,0,0,2,2,3,5,6,0,0,0,1,0,3,2,1,7,0,12,2,1,0,1,0,0,0,2,0,1,2
438,0,0,0,2,2,4,3,7,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,5,3,6,0,-1,1,1,0,1,2,2,0,1,0,0,2
439,0,0,2,1,3,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,0,3,3,6,1,0,-1,0,1,1,0,1,2,1,0,1,0,1
440,0,0,0,2,1,1,5,0,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,2,3,2,1,2,2,0,-1,1,0,2,0,1,2,0,1,1,1,2
441,0,0,0,2,2,2,6,2,9,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,3,2,1,7,0,-1,0,1,0,0,2,1,1,1,2,2,2
442,0,0,0,2,1,2,6,2,-1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,3,2,1,7,0,-1,2,0,2,0,0,2,2,0,2,0,1
443,0,0,2,1,1,2,6,2,1,1,0,0,0,0,0,0,0,0,0,2,2,3,5,6,0,0,0,1,0,3,2,1,7,0,-1,1,0,1,2,1,1,0,2,2,0,2
444,0,0,2,1,3,5,4,5,5,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,0,3,3,6,1,0,18,2,2,2,1,1,2,0,0,1,0,0
445,0,1,0,2,2,4,3,7,8,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,5,3,3,1,-1,0,2,2,0,0,1,2,1,1,0,2
446,0,0,0,0,0,3,6,2,23,0,0,0,0,0,0,0,0,0,1,0,0,3,5,6,0,0,0,0,1,4,0,0,4,0,10,1,0,0,0,0,0,0,0,1,1,2
447,0,0,2,1,1,2,0,6,-1,1,0,0,0,0,0,0,0,0,0,2,1,4,5,1,2,0,0,1,0,3,2,1,7,0,-1,1,2,2,2,1,2,2,0,2,1,0
448,0,1,1,3,4,0,2,3,-1,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,2,0,4,4,5,1,-1,1,1,0,0,0,2,0,0,2,1,0
449,0,0,2,1,1,1,5,0,2,2,0,0,0,0,0,0,0,0,0,2,1,4,3,5,1,0,0,2,3,2,1,2,2,0,-1,0,0,0,1,0,0,1,2,2,1,2
450,0,0,0,2,2,1,5,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,2,3,1,5,3,6,0,24,1,1,2,2,2,2,0,2,1,0,1
451,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,2,0,4,4,5,1,0,2,0,1,1,0,1,1,2,0,1,0
452,0,0,0,2,2,1,5,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,2,3,1,5,3,6,0,24,1,1,1,0,1,2,1,2,1,2,2
453,0,0,0,2,2,4,3,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,5,3,6,0,27,2,0,2,2,0,0,0,1,2,1,0
454,0,0,0,2,2,1,5,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,2,3,1,5,3,6,0,24,0,1,1,0,0,2,0,0,2,2,2
455,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,6,1,1,0,1,2,2,2,0,0,0,0
456,0,0,0,2,1,2,6,2,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,3,2,1,7,0,-1,2,0,1,2,0,2,2,0,2,2,1
457,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,0,4,5,0,1,3,0,0,2,0,0,0,1,1,1,0,0
458,0,0,0,2,1,1,5,4,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,2,3,2,1,2,2,0,-1,0,0,1,2,1,2,0,2,2,0,2
459,0,0,2,1,3,5,4,5,-1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,2,0,0,1,0,3,3,6,1,0,-1,0,2,1,0,2,1,1,0,2,1,1
460,0,0,0,2,1,2,6,2,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,3,2,1,7,0,11,0,2,1,1,0,2,2,0,2,2,1
461,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,0,4,5,0,1,-1,1,1,0,1,0,1,2,2,1,0,0
462,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,0,4,5,0,1,4,1,1,2,0,1,0,1,1,1,0,2
463,0,0,0,2,1,1,5,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,2,3,1,5,3,6,0,23,2,0,2,0,2,2,0,1,2,2,0
464,0,0,0,2,1,1,5,4,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,2,3,2,1,2,2,0,-1,1,1,1,1,0,1,2,2,1,1,1
465,0,0,2,1,3,1,5,0,22,2,0,0,0,0,0,0,0,0,0,2,1,4,3,1,1,0,0,2,3,2,1,2,2,0,-1,1,2,2,2,0,1,2,1,2,0,0
466,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,0,4,5,0,1,-1,1,2,1,1,1,1,2,0,1,2,0
467,0,0,0,2,2,4,3,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,3,1,5,3,6,0,-1,2,0,1,1,0,0,0,0,1,1,0
468,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,0,4,5,0,1,5,1,2,0,0,1,0,0,0,2,1,1
469,0,1,1,3,4,0,2,3,16,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,2,0,4,4,5,1,-1,2,0,1,1,0,1,0,0,2,2,0
470,0,0,2,1,3,5,4,5,-1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,0,3,3,6,1,0,19,2,0,0,2,0,0,2,1,2,1,0
471,0,0,0,2,1,1,5,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,2,3,1,5,3,6,0,23,1,1,0,0,2,2,0,1,0,2,2
472,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,2,0,4,4,5,1,1,2,0,2,1,0,0,0,1,2,0,0
473,0,0,0,2,2,4,3,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,3,1,5,3,6,0,26,1,2,0,0,2,1,0,0,0,1,0
474,0,0,2,1,3,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,1,2,0,0,1,0,3,3,6,1,0,-1,0,2,0,2,1,2,2,2,1,1,2
475,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,6,1,1,1,0,2,2,1,0,2,0,1
476,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,-1,2,2,0,1,2,0,0,0,1,1,0
477,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,0,4,5,0,1,-1,2,0,1,1,2,1,0,2,2,1,0
478,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,-1,2,2,1,0,0,1,2,2,1,2,1
479,0,0,0,2,1,1,5,0,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,2,3,2,1,2,2,0,-1,1,1,1,1,0,1,1,0,1,2,1
480,0,0,0,2,2,2,6,2,9,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,3,2,1,7,0,-1,0,0,0,2,1,0,1,0,2,0,0
481,0,0,2,1,3,5,4,5,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,0,3,3,6,1,0,17,0,1,0,1,2,2,1,2,1,0,2
482,0,0,0,2,2,1,5,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,5,4,0,0,2,3,1,5,3,6,0,-1,2,1,0,0,0,1,1,1,2,1,0
483,0,0,0,2,1,2,6,2,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,3,2,1,7,0,-1,2,2,1,0,1,0,2,2,1,1,0
484,0,0,0,2,1,1,5,0,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,2,3,2,1,2,2,0,-1,0,2,1,2,1,1,0,2,2,0,1
485,0,0,2,1,3,5,4,5,-1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,0,3,3,6,1,0,-1,1,1,2,0,2,1,1,1,0,1,1
486,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,6,1,0,2,1,2,2,1,1,2,2,0
487,0,0,2,1,3,5,4,5,18,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,0,3,3,6,1,0,19,1,1,2,2,2,0,0,1,1,2,1
488,0,0,2,1,3,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,0,3,3,6,1,0,-1,1,2,2,1,0,0,2,2,1,2,1
489,0,0,0,2,1,2,6,2,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,3,2,1,7,0,-1,2,0,1,2,0,0,2,2,0,2,1
490,0,0,0,2,1,1,5,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,0,2,3,2,1,2,6,0,-1,0,1,1,2,0,1,0,1,1,1,1
491,0,1,1,0,0,3,1,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,6,0,1,0,1,4,0,0,4,1,-1,2,0,0,2,0,0,0,1,1,2,0
492,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,7,2,1,2,1,1,0,0,2,0,0,1
493,0,0,2,1,1,1,5,0,2,2,0,0,0,0,0,0,0,0,0,2,2,4,3,5,1,0,0,2,3,2,1,2,2,0,-1,0,1,1,2,2,2,2,1,0,1,0
494,0,0,2,1,1,2,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,5,1,2,0,0,1,0,3,2,1,7,0,-1,0,0,2,2,0,0,2,1,1,0,2
495,0,0,0,2,2,4,3,7,8,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,5,3,3,0,-1,1,0,2,0,0,0,0,0,1,1,0
496,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,2,0,4,4,5,1,0,0,0,2,2,2,0,2,0,1,2,2
497,0,0,2,1,1,2,6,2,1,1,0,0,0,0,0,0,0,0,0,2,2,3,5,6,0,0,0,1,0,3,2,1,7,0,12,1,1,1,1,2,1,2,0,2,0,2
498,0,0,2,1,3,5,4,0,13,2,0,0,0,0,0,0,0,0,0,2,1,2,4,1,1,0,0,2,3,2,1,2,2,0,29,0,1,0,2,1,0,1,0,0,0,2
499,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2,4,6,0,1,0,2,4,0,5,0,1,-1,1,2,2,0,2,2,0,1,1,1,1
