,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15
241,0,1,1,3,3,5,0,3,12,0,0,0,0,0,0,0,0,0,1,1,0,3,2,4,3,0,1,0,1,0,0,6,2,1,0,2,0,2,1,0,2,2,1,0,1,2,2,0,0,1
242,0,0,2,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,2,1,2,5,0,1,2,1,0,1,2,1,1,0,0,2,1,1,1,1,2
243,0,0,2,0,2,3,2,5,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,3,3,6,0,2,2,2,2,0,0,1,2,0,2,1,2,1,1,2,2
244,0,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,3,3,4,1,4,1,0,2,0,0,0,1,1,0,1,2,2,2,1,0,1,0
245,0,0,2,0,2,3,2,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,0,1,3,3,3,0,2,0,2,2,1,2,1,1,0,1,0,0,2,2,0,0
246,0,1,1,3,3,5,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,0,0,6,2,1,0,0,1,2,2,0,2,1,2,2,1,1,0,1,2,0
247,0,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,3,0,0,1,4,1,0,1,2,0,2,2,0,1,0,0,1,0,1,1,1,1
248,0,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,3,3,4,1,4,1,0,2,1,1,0,2,1,2,2,1,1,1,2,1,0,2
249,0,0,0,2,4,2,6,4,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,2,0,0,1,2,2,5,5,1,0,1,2,2,2,0,1,1,1,2,0,1,0,1,2,0,2
250,0,0,0,2,4,2,1,4,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,1,2,0,0,1,2,2,5,5,1,0,1,1,0,2,2,2,1,2,1,0,2,2,2,1,2,2
251,0,0,2,0,2,3,2,5,8,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,3,3,6,0,2,0,1,1,0,0,1,0,2,1,0,0,2,2,0,1
252,0,0,0,2,4,2,6,4,25,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,2,2,5,5,1,0,1,1,1,1,2,2,0,1,0,2,1,2,1,1,1,0
253,0,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,3,0,0,1,4,1,0,0,2,0,1,0,2,1,1,1,1,0,0,2,1,0
254,0,0,0,2,0,4,4,2,2,2,0,0,0,0,0,0,0,0,0,2,1,4,3,5,1,0,0,2,0,4,2,4,0,0,2,2,0,1,0,0,0,2,1,2,2,2,2,0,1,0
255,0,0,0,2,0,4,4,2,2,2,0,0,0,0,0,0,0,0,0,2,1,4,3,1,1,0,0,2,0,4,2,4,0,0,2,2,0,2,0,2,0,0,1,2,0,2,0,0,0,0
256,0,0,2,0,0,0,5,0,21,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,2,1,2,5,0,1,2,2,1,2,0,2,0,1,0,2,0,2,2,0,2
257,0,1,1,3,3,5,0,3,12,0,0,0,0,0,0,0,0,0,1,1,0,3,2,4,3,0,1,0,1,0,0,6,2,1,0,0,1,0,1,1,1,1,2,0,2,0,1,1,1,1
258,0,0,2,0,2,3,2,5,8,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,3,3,6,0,2,0,1,2,0,1,1,2,0,0,1,2,0,0,1,1
259,0,0,2,0,2,3,2,5,-1,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,3,3,3,0,2,1,0,0,0,1,2,1,1,1,2,0,0,1,0,2
260,0,0,0,2,4,2,1,7,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,2,2,1,2,5,0,1,2,2,0,1,2,1,1,0,2,2,2,2,1,2,2
261,0,1,1,3,3,5,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,0,0,6,2,1,0,1,0,0,2,0,0,2,2,2,0,0,2,1,1,2
262,0,0,2,0,2,3,2,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,0,1,3,3,3,0,2,1,1,2,0,2,0,1,2,2,2,1,1,0,2,1
263,0,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,3,3,4,1,4,1,0,1,1,1,0,2,2,0,1,0,1,0,1,1,1,0
264,0,0,0,2,4,2,6,4,10,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,2,2,5,5,1,0,1,2,1,2,2,0,0,1,1,0,1,1,1,0,2,1
265,0,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,3,3,4,1,4,1,0,2,1,1,1,1,0,0,0,2,2,2,1,0,2,1
266,0,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,3,3,4,1,4,1,0,1,2,0,2,2,1,1,1,0,0,2,2,1,0,2
267,0,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,3,3,4,1,4,1,0,0,1,1,2,0,2,0,2,1,1,1,0,1,1,2
268,0,0,2,0,2,3,2,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,0,1,3,3,3,0,2,2,0,2,2,0,2,1,1,0,0,1,0,0,0,1
269,0,1,1,3,3,5,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,0,0,6,2,1,0,2,0,1,2,1,1,1,1,2,1,2,0,1,0,1
270,0,0,2,0,2,3,2,5,8,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,3,3,6,0,2,2,1,0,1,2,0,1,0,1,1,0,1,0,2,1
271,0,1,1,3,3,5,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,0,0,6,2,1,0,2,2,0,2,2,1,0,2,0,2,2,2,2,2,2
272,0,0,0,2,4,2,1,7,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,2,2,5,5,1,0,1,0,0,0,2,2,1,0,0,0,2,2,1,0,2,2
273,0,0,0,2,4,2,1,7,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,2,2,5,5,1,0,1,2,1,2,1,1,0,1,2,0,2,0,1,1,0,2
274,0,0,2,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,2,1,2,5,0,1,0,1,1,1,0,1,2,2,1,0,1,1,2,2,1
275,0,0,2,0,2,3,2,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,0,1,3,3,3,0,2,2,1,0,2,0,1,1,0,2,1,0,1,0,0,1
276,0,0,0,2,4,2,6,4,10,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,2,2,5,5,1,0,1,0,1,2,2,2,1,0,1,0,0,0,0,1,1,0
277,0,0,0,2,0,2,1,7,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,2,2,1,2,5,0,1,2,0,1,2,2,2,1,2,1,1,1,0,2,0,2
278,0,0,2,0,2,3,2,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,0,1,3,3,3,0,2,2,2,0,1,2,2,0,0,2,2,0,1,2,2,1
279,0,0,2,0,2,0,5,0,21,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,2,1,2,5,0,1,1,2,2,1,1,2,1,0,0,0,0,1,0,0,2
280,0,0,0,2,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,2,3,5,6,0,0,0,1,2,2,1,2,5,0,1,1,0,0,2,1,2,1,0,2,1,0,0,2,0,2
281,0,0,0,2,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,2,3,5,6,0,0,0,1,2,2,1,2,5,0,1,1,1,2,0,0,1,1,1,2,0,1,2,0,1,0
282,0,0,0,2,4,2,6,4,-1,-1,-1,-1,-1,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,2,4,5,5,1,0,-1,2,0,1,0,1,0,1,1,1,0,1,2,2,0,0
283,0,1,1,3,3,5,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,0,0,6,2,1,0,1,2,2,0,2,2,2,2,0,0,0,0,0,2,1
284,0,0,0,2,0,0,1,7,1,1,0,0,0,0,0,0,0,0,0,2,1,4,5,6,0,0,0,1,2,2,1,2,5,0,1,2,2,0,0,2,0,2,1,0,1,1,1,1,2,0
285,0,1,1,3,3,5,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,6,0,1,0,3,0,0,1,4,1,0,1,0,0,0,2,0,1,0,1,0,1,1,0,1,2
286,0,0,0,2,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,2,3,5,6,0,0,0,1,2,2,1,2,5,0,1,2,1,2,2,1,0,1,2,2,0,0,0,2,0,0
287,0,1,2,0,2,3,2,5,8,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,3,3,6,0,2,1,2,0,1,2,0,0,1,1,2,0,1,1,0,1
288,0,0,2,0,0,4,4,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,0,2,0,4,2,4,3,0,2,2,0,2,1,1,2,1,1,0,1,1,1,2,1,2
289,0,0,0,2,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,2,3,5,6,0,0,0,1,2,2,1,2,5,0,1,2,2,2,1,1,0,1,0,2,0,2,0,0,2,2
290,0,0,0,2,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,2,3,5,6,0,0,0,1,2,2,1,2,5,0,1,2,1,2,1,0,1,2,0,0,0,1,1,1,1,1
291,0,0,2,0,2,3,2,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,0,1,3,3,3,0,2,0,1,2,1,0,2,1,0,2,1,1,0,2,0,2
292,0,1,1,3,3,5,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,0,0,6,2,1,0,1,0,1,1,0,0,1,0,0,0,2,1,2,1,2
293,0,1,1,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2,4,6,0,1,0,3,0,0,1,4,1,0,1,1,0,0,0,1,2,1,1,2,1,2,1,2,2
294,0,0,2,0,2,3,2,5,8,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,3,3,6,0,2,2,1,2,2,2,2,1,1,2,2,1,2,0,0,0
295,0,0,2,0,0,4,4,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,0,2,0,4,2,4,3,0,2,1,0,0,0,0,1,0,0,1,2,1,2,2,2,2
296,0,0,2,0,0,0,5,0,21,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,2,1,2,5,0,1,1,1,2,0,2,2,2,0,0,1,0,0,0,2,0
297,0,1,1,3,3,5,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,0,0,6,2,1,0,0,0,0,1,2,1,0,1,1,1,1,2,0,1,0
298,0,0,2,0,0,4,4,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,0,2,0,4,2,4,3,0,2,2,1,2,0,2,2,2,0,1,1,0,0,2,2,1
299,0,0,2,0,0,4,4,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,0,2,0,4,2,4,3,0,2,1,1,2,0,1,0,1,1,0,2,1,1,1,0,0
300,0,0,0,2,4,2,6,4,20,2,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,2,0,4,2,4,0,0,2,0,0,2,0,1,1,1,2,0,0,2,2,2,0,0
301,0,0,0,2,4,2,6,4,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,1,2,0,0,1,2,2,5,5,1,0,1,1,2,0,1,2,1,2,0,0,2,0,2,1,1,1
302,0,0,2,0,0,4,4,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,2,0,1,3,3,3,0,2,2,0,2,1,0,1,2,1,2,1,2,1,1,2,2
303,0,1,1,3,3,5,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,0,0,6,2,1,0,0,1,1,0,2,0,0,0,0,0,0,2,1,0,2
304,0,0,2,0,2,3,2,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,0,1,3,3,3,0,2,2,0,2,0,0,0,1,2,2,1,1,2,0,0,2
305,0,1,1,3,3,5,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,0,0,6,2,1,0,0,1,0,1,2,1,0,0,0,2,1,1,1,0,0
306,0,0,2,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,2,1,2,5,0,1,2,1,1,2,0,1,2,2,2,2,0,1,1,0,2
307,0,1,1,3,3,5,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,0,0,6,2,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1,1,2
308,0,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,3,3,4,0,7,1,0,1,0,0,2,1,1,2,1,0,1,2,0,1,2,2
309,0,0,2,0,2,3,2,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,0,1,3,3,3,0,2,1,0,1,0,1,2,1,1,1,0,0,1,2,0,1
310,0,0,0,2,4,2,6,4,-1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,2,2,5,5,1,0,-1,2,0,0,1,2,1,2,2,2,1,1,0,1,2,2
311,0,0,0,2,0,0,1,7,1,1,0,0,0,0,0,0,0,0,0,2,1,4,5,1,2,0,0,1,2,2,1,2,5,0,1,0,1,2,0,2,2,1,2,2,1,0,0,1,1,1
312,0,1,1,3,2,3,2,5,11,2,0,0,0,0,0,0,0,0,1,0,0,0,1,3,4,0,0,2,1,1,3,3,6,1,2,0,1,2,1,2,2,0,1,0,2,0,2,1,0,0
313,0,0,0,2,4,2,1,7,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,2,2,5,5,1,0,1,2,0,2,2,0,1,2,2,2,0,0,1,2,1,0
314,0,0,2,0,2,3,2,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,0,1,3,3,3,0,2,0,2,1,0,2,1,0,0,1,1,2,1,2,0,1
315,0,0,0,2,4,2,6,2,13,2,0,0,0,0,0,0,0,0,0,2,1,2,4,1,1,0,0,2,0,4,2,4,0,0,2,1,0,2,0,2,1,2,0,0,1,2,2,1,0,0
316,0,1,1,3,3,5,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,0,0,6,2,1,0,0,0,2,0,0,1,2,1,0,0,2,2,1,1,1
317,0,0,2,0,2,3,2,5,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,3,3,3,0,2,1,2,1,1,1,2,1,1,2,0,0,1,1,0,1
318,0,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,3,3,4,1,4,1,0,0,1,0,0,1,2,2,2,2,1,0,0,2,1,2
319,0,0,2,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,2,1,2,5,0,1,0,1,1,1,1,0,1,1,2,0,0,2,0,2,2
320,0,0,0,2,4,2,6,2,13,2,0,0,0,0,0,0,0,0,0,2,1,4,4,1,1,0,0,2,0,4,2,4,0,0,2,1,0,1,0,0,2,0,2,2,1,0,1,1,0,2
321,0,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,3,3,4,1,4,1,0,2,1,2,2,0,2,2,0,0,0,1,1,2,2,0
322,0,1,1,3,3,5,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,0,0,6,2,1,0,2,0,2,2,1,0,1,2,2,2,2,2,1,0,1
323,0,1,2,0,2,3,2,5,-1,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,3,3,6,1,2,1,1,2,0,2,1,0,1,2,1,2,1,0,2,1
324,0,0,0,2,4,2,6,4,5,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,2,2,5,5,1,0,1,2,0,1,0,2,1,0,0,1,0,0,1,1,1,2
325,0,0,2,0,2,3,2,5,8,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,3,3,6,0,2,1,0,2,0,0,1,0,2,0,1,1,1,0,1,2
326,0,0,0,2,0,0,1,7,24,1,0,0,0,0,0,0,0,0,0,2,1,4,5,6,2,0,0,1,2,2,1,2,5,0,1,2,0,2,0,2,2,2,1,0,2,2,1,2,2,2
327,0,1,1,3,3,5,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,0,0,6,2,1,0,1,0,2,0,2,0,2,1,0,1,2,1,0,2,1
328,0,1,2,3,2,3,2,5,19,2,0,0,0,0,0,0,0,0,1,0,2,0,1,3,4,0,0,2,1,1,3,3,6,1,2,2,0,1,1,0,2,1,0,1,1,2,2,1,2,0
329,0,1,1,3,3,5,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,0,0,6,2,1,0,2,2,0,2,1,1,0,2,2,0,0,2,1,0,1
330,0,0,2,0,0,4,4,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,0,2,0,4,2,4,3,0,2,0,0,0,2,1,0,1,2,0,2,2,1,1,0,0
331,0,1,1,3,3,5,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,0,0,6,2,1,0,1,0,2,2,1,1,2,2,1,2,2,2,1,0,1
332,0,0,2,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,2,1,2,5,0,1,0,2,2,2,0,0,2,0,0,0,1,0,0,0,0
333,0,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,3,3,4,1,4,1,0,1,2,1,0,0,2,1,2,2,1,0,1,0,2,1
334,0,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,3,3,4,1,4,1,0,2,2,2,2,1,0,2,1,0,2,2,2,0,1,2
335,0,1,1,3,3,5,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,0,0,6,2,1,0,1,2,1,0,2,2,1,2,1,2,1,2,2,0,0
336,0,1,1,3,3,5,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,0,0,6,2,1,0,0,2,0,2,2,0,0,0,1,0,2,1,0,0,2
337,0,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,3,3,4,0,7,1,0,0,2,0,0,2,2,0,2,2,2,2,0,2,1,0
338,0,0,2,0,2,3,2,5,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,3,3,3,0,2,2,2,1,0,2,0,2,0,2,0,2,1,1,0,0
339,0,0,2,0,0,4,4,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,2,0,4,2,3,3,0,2,1,0,2,2,2,1,2,2,0,0,1,2,2,0,2
340,0,0,0,2,4,2,1,7,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,2,2,5,5,1,0,1,0,2,1,0,0,1,2,0,0,2,1,0,1,1,1
341,0,0,0,2,0,4,4,2,2,2,0,0,0,0,0,0,0,0,0,2,2,4,3,5,1,0,0,2,0,4,2,4,0,0,2,1,1,2,2,0,2,2,1,0,1,0,1,2,1,2
342,0,1,1,1,1,1,3,1,16,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,3,3,4,0,7,1,0,2,0,2,0,0,1,0,2,0,0,0,1,2,2,2
343,0,0,0,2,4,2,1,7,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,2,2,5,5,1,0,1,2,2,2,0,0,1,0,1,2,0,1,1,0,2,1
344,0,1,1,3,3,5,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,0,0,6,2,1,0,1,2,0,2,2,1,0,1,2,2,1,0,2,2,0
345,0,0,0,2,0,4,4,2,2,2,0,0,0,0,0,0,0,0,0,2,2,4,3,5,1,0,0,2,0,4,2,4,0,0,2,1,2,1,0,0,0,2,1,0,0,2,2,2,0,0
346,0,0,2,0,2,3,2,5,8,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,3,3,6,0,2,2,0,0,2,1,1,0,0,2,2,2,1,0,1,0
347,0,0,2,0,2,3,2,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,0,1,3,3,3,0,2,1,1,1,0,1,0,2,1,2,1,0,2,0,0,2
348,0,0,2,0,0,4,4,2,-1,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,2,0,4,2,4,0,0,2,1,0,0,2,1,1,0,1,0,1,1,1,2,0,2
349,0,0,0,2,4,2,1,7,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,1,2,0,0,1,2,2,5,5,1,0,1,0,0,0,0,0,1,2,1,2,1,0,2,0,2,0
350,0,1,1,1,1,1,3,1,6,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,3,3,4,0,7,1,0,0,0,2,1,2,0,1,0,0,2,0,1,1,1,0
351,0,0,0,2,4,2,1,7,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,2,2,5,5,1,0,1,1,1,1,2,2,0,2,1,1,1,0,0,0,0,2
352,0,0,0,2,0,0,1,7,1,1,0,0,0,0,0,0,0,0,0,2,1,4,5,1,2,0,0,1,2,2,1,2,5,0,1,1,2,2,0,0,1,1,1,1,0,2,1,2,1,1
353,0,1,1,3,3,5,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,0,0,6,2,1,0,0,1,1,0,1,1,2,2,1,2,2,2,0,1,1
354,0,0,2,0,2,4,4,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,5,4,0,0,2,0,1,3,3,3,0,2,0,1,1,1,1,1,2,1,1,1,2,1,2,0,0
355,0,1,1,3,3,5,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,0,0,6,2,1,0,0,0,1,1,1,0,0,0,2,0,1,1,1,2,0
356,0,1,1,1,1,1,3,1,17,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,3,3,4,1,4,1,0,0,1,1,1,0,1,1,2,0,2,2,2,2,2,0
357,0,0,0,2,4,2,1,7,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,2,2,5,5,1,0,1,2,0,2,2,2,1,2,1,0,1,1,0,1,0,0
358,0,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,3,3,4,0,7,1,0,2,2,1,0,2,0,1,0,0,2,1,0,0,1,0
359,0,1,1,3,3,5,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,0,0,6,2,1,0,2,1,0,1,1,0,1,2,1,2,1,0,0,2,0
360,0,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,3,3,4,1,4,1,0,2,0,1,2,2,1,0,1,0,1,1,0,0,0,2
361,0,0,0,2,0,4,4,2,2,2,0,0,0,0,0,0,0,0,0,2,1,4,3,5,1,0,0,2,0,4,2,4,0,0,2,0,1,1,1,1,1,1,0,1,2,1,0,2,0,0
362,0,0,2,0,2,3,2,5,8,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,3,3,6,0,2,0,1,1,1,0,1,0,1,2,0,2,1,0,1,2
363,0,1,1,3,3,5,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,0,0,6,2,1,0,1,1,2,0,1,0,2,2,1,2,2,0,2,0,2
364,0,1,1,3,3,5,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,0,0,6,2,1,0,1,0,1,2,0,2,1,1,1,0,1,0,2,2,0
365,0,0,2,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,2,1,2,5,0,1,1,0,0,2,2,2,0,2,2,1,2,1,2,0,2
366,0,0,2,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,2,3,5,6,0,0,0,1,2,2,1,2,5,0,1,1,2,0,2,1,1,2,1,1,1,0,2,1,0,0
367,0,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,3,3,0,1,4,1,0,0,0,2,0,2,1,0,1,0,0,1,2,1,0,0
368,0,0,2,0,2,4,4,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,2,0,1,3,3,3,0,2,1,1,0,1,0,2,1,1,0,1,1,0,1,1,2
369,0,1,1,1,1,1,3,1,16,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,3,3,4,0,7,1,0,2,0,1,2,1,2,1,2,2,2,2,0,1,1,1
