,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_08_min_cluster_size_0_1,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n0,random_model_n1
154,0,0,0,3,4,0,2,5,39,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,1,0,0,2,2,1,4,3,4,0,0,0,0
155,0,1,2,1,3,2,4,1,15,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,1,1,4,1,4,5,1,0,1,0
156,0,1,2,0,3,5,5,4,30,0,0,0,0,0,0,0,0,0,1,1,1,4,1,0,0,0,0,2,3,3,2,0,6,1,0,1,0
157,0,1,2,1,0,2,4,1,15,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,1,1,4,1,4,5,1,0,1,0
158,0,0,0,3,4,0,2,5,8,1,1,1,1,0,0,0,0,0,0,0,0,1,0,5,5,0,1,0,0,2,5,2,2,0,1,0,1
159,0,1,2,1,0,2,4,1,-1,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,1,1,4,1,4,5,1,0,1,0
160,0,1,2,1,3,2,1,1,2,1,1,1,1,0,0,0,0,0,1,1,2,2,4,6,3,0,1,0,0,0,3,1,7,1,1,0,1
161,0,0,1,2,0,4,0,3,19,0,0,0,0,0,0,0,0,0,0,2,3,0,2,3,2,0,0,1,1,4,1,4,5,0,0,0,0
162,0,1,2,0,3,5,1,4,30,0,0,0,0,0,0,0,0,0,1,1,1,4,1,0,0,0,0,2,3,3,2,0,6,1,0,1,1
163,0,0,0,3,4,3,6,5,8,1,1,1,1,0,0,0,0,0,0,0,0,1,0,5,5,0,1,0,0,2,5,2,2,0,1,0,1
164,0,0,1,2,0,4,0,3,12,0,0,0,0,0,0,0,0,0,0,2,3,0,3,3,2,0,0,1,1,4,1,4,5,0,0,1,1
165,0,1,0,0,1,5,5,2,27,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,0,0,0,2,3,3,2,0,3,1,0,1,0
166,0,0,0,3,4,3,6,0,8,1,1,1,1,0,0,0,0,0,0,0,0,1,0,5,5,0,1,0,0,2,5,2,2,0,1,0,0
167,0,1,2,1,3,2,1,4,2,1,1,1,1,0,0,0,0,0,1,1,2,2,4,0,3,0,1,0,0,0,3,1,7,1,1,0,0
168,0,0,2,1,0,4,4,7,1,1,1,1,1,0,0,0,0,0,1,1,2,0,4,4,3,0,1,0,0,0,0,5,0,1,1,1,0
169,0,0,1,2,2,4,0,7,5,1,1,1,1,0,0,0,0,0,0,2,3,0,2,4,6,0,1,0,0,0,0,5,0,0,1,0,0
170,0,0,1,2,2,1,3,7,3,1,1,1,1,0,0,0,0,0,0,2,3,0,2,4,6,0,1,0,0,0,0,5,0,0,1,1,0
171,0,0,0,3,4,3,6,0,40,0,0,0,0,0,0,0,0,0,0,2,0,3,5,2,4,0,0,1,2,1,4,6,4,0,0,0,1
172,0,0,1,2,0,4,0,7,5,1,1,1,1,0,0,0,0,0,0,2,3,0,2,4,6,0,1,0,0,0,0,5,0,0,1,1,0
173,0,1,0,0,1,0,2,2,8,1,1,1,1,0,0,0,0,0,1,0,1,1,0,5,5,0,1,0,0,2,5,2,2,0,1,0,0
174,0,0,1,2,0,4,0,7,5,1,1,1,1,0,0,0,0,0,0,1,3,0,4,4,3,0,1,0,0,0,0,5,0,1,1,1,1
175,0,0,1,2,2,1,3,6,36,0,0,0,0,0,0,0,0,0,0,2,3,0,2,3,6,0,0,1,1,4,1,6,1,0,0,0,0
176,0,1,2,0,3,5,5,4,2,1,1,1,1,0,0,0,0,0,1,1,1,4,4,0,0,0,1,0,0,0,3,1,7,1,1,1,0
177,0,1,2,1,3,2,1,4,18,0,0,0,0,0,0,0,0,0,1,1,2,2,1,0,7,0,0,2,3,3,2,0,6,1,0,0,1
178,0,1,2,1,3,2,1,4,2,1,1,1,1,0,0,0,0,0,1,1,2,2,4,0,3,0,1,0,0,0,3,1,7,1,1,0,1
179,0,0,1,2,2,1,3,7,3,1,1,1,1,0,0,0,0,0,0,2,3,0,2,4,6,0,1,0,0,0,0,5,0,0,1,0,0
180,0,1,0,0,1,5,5,2,8,1,1,1,1,0,0,0,0,0,1,0,1,4,0,0,0,0,1,0,0,2,3,1,7,1,1,1,0
181,0,0,0,3,4,3,6,0,41,0,0,0,0,0,0,0,0,0,0,2,0,3,5,2,4,0,0,1,2,1,4,6,1,0,0,0,0
182,0,1,0,0,1,0,5,2,42,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,1,0,0,2,3,3,2,3,3,1,0,1,1
183,0,0,1,2,0,4,0,7,5,1,1,1,1,0,0,0,0,0,0,2,3,0,4,4,3,0,1,0,0,0,0,5,0,0,1,0,0
184,0,1,2,0,3,5,1,4,30,0,0,0,0,0,0,0,0,0,1,1,1,4,1,0,0,0,0,2,3,3,2,0,6,1,0,1,0
185,0,1,0,0,1,0,5,2,8,1,1,1,1,0,0,0,0,0,1,0,1,4,0,0,0,0,1,0,0,2,3,1,7,1,1,0,0
186,0,0,1,3,2,3,3,0,43,1,1,1,1,0,0,0,0,0,0,2,0,1,0,4,5,0,1,0,0,2,5,2,2,0,1,0,0
187,0,0,1,2,2,1,3,0,14,1,1,1,1,0,0,0,0,0,0,2,0,1,2,4,5,0,1,0,0,2,5,2,2,0,1,0,1
188,0,1,2,0,3,5,5,4,2,1,1,1,1,0,0,0,0,0,1,1,1,4,4,0,0,0,1,0,0,0,3,1,7,1,1,0,0
189,0,1,0,0,1,5,5,2,44,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,1,0,0,2,3,3,2,0,3,1,0,0,0
190,0,1,2,0,3,5,1,4,2,1,1,1,1,0,0,0,0,0,1,1,2,2,4,0,3,0,1,0,0,0,3,1,7,1,1,1,0
191,0,0,1,2,2,1,3,7,3,1,1,1,1,0,0,0,0,0,0,2,3,1,2,4,6,0,1,0,0,0,0,5,0,0,1,0,0
192,0,1,0,0,1,5,5,2,0,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,1,0,0,2,3,3,2,3,3,1,0,0,1
193,0,1,2,1,3,2,1,4,2,1,1,1,1,0,0,0,0,0,1,1,2,2,4,0,3,0,1,0,0,0,3,1,7,1,1,1,1
194,0,0,1,2,2,1,3,7,4,1,1,1,1,0,0,0,0,0,0,2,3,0,2,4,6,0,1,0,0,0,0,5,0,0,1,0,0
195,0,1,2,0,3,5,1,4,2,1,1,1,1,0,0,0,0,0,1,1,2,2,4,0,0,0,1,0,0,0,3,1,7,1,1,0,0
196,0,0,0,3,4,3,6,5,8,1,1,1,1,0,0,0,0,0,0,0,0,1,0,5,5,0,1,0,0,2,5,2,2,0,1,0,1
197,0,1,0,0,1,5,5,2,-1,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,1,0,0,2,3,3,2,3,3,1,0,1,1
198,0,1,2,1,0,2,4,1,15,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,1,1,4,1,4,5,1,0,0,1
199,0,0,1,2,2,1,3,6,29,0,0,0,0,0,0,0,0,0,0,2,3,3,2,3,6,0,0,1,1,1,1,6,1,0,0,0,0
200,0,0,0,3,4,3,6,5,23,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,4,0,0,2,2,1,4,3,4,0,0,1,0
201,0,0,0,3,4,3,6,0,40,0,0,0,0,0,0,0,0,0,0,2,0,3,5,2,4,0,0,1,2,1,4,6,4,0,0,0,0
202,0,0,0,3,4,3,6,5,45,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,4,0,0,2,2,1,4,3,4,0,0,1,0
203,0,0,1,2,0,4,0,7,5,1,1,1,1,0,0,0,0,0,0,2,3,0,2,4,3,0,1,0,0,0,0,5,0,0,1,0,0
204,0,0,1,3,4,3,6,0,-1,0,0,0,0,0,0,0,0,0,0,2,0,3,5,2,4,0,0,1,2,1,4,6,1,0,0,0,1
205,0,1,2,1,0,4,4,7,1,1,1,1,1,0,0,0,0,0,1,1,2,0,4,4,3,0,1,0,0,0,0,5,0,1,1,1,1
206,0,0,1,2,0,4,0,3,12,0,0,0,0,0,0,0,0,0,0,2,3,0,3,3,2,0,0,1,1,4,1,4,5,0,0,1,1
207,0,0,1,3,4,3,6,0,22,1,1,1,1,0,0,0,0,0,0,2,0,1,0,5,5,0,1,0,0,2,5,2,2,0,1,0,0
208,0,1,2,0,3,5,1,4,30,0,0,0,0,0,0,0,0,0,1,1,1,4,1,0,0,0,0,2,3,3,2,0,6,1,0,0,1
209,0,1,2,0,3,5,1,4,2,1,1,1,1,0,0,0,0,0,1,1,2,2,4,0,0,0,1,0,0,0,3,1,7,1,1,0,1
210,0,1,2,1,0,4,4,1,1,1,1,1,1,0,0,0,0,0,1,1,2,2,4,6,3,0,1,0,0,0,0,5,0,1,1,1,0
211,0,0,0,3,4,3,6,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,4,0,0,2,2,1,4,3,4,0,0,1,0
212,0,1,0,0,1,0,5,2,-1,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,1,0,0,2,3,3,2,3,3,1,0,0,0
213,0,0,1,2,2,1,3,0,-1,1,1,1,1,0,0,0,0,0,0,2,0,1,0,4,5,0,1,0,0,2,5,2,2,0,1,0,1
214,0,1,2,1,0,4,4,3,35,0,0,0,0,0,0,0,0,0,1,1,2,0,3,6,2,0,0,1,1,4,1,4,5,1,0,0,1
215,0,0,0,3,4,3,6,0,46,1,1,1,1,0,0,0,0,0,0,2,0,1,0,5,5,0,1,0,0,2,5,2,2,0,1,0,0
216,0,1,2,1,0,2,4,1,15,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,1,1,4,1,4,5,1,0,0,1
217,0,0,0,3,4,3,6,5,23,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,4,0,0,2,2,1,4,3,4,0,0,1,1
218,0,1,2,1,0,4,4,3,35,0,0,0,0,0,0,0,0,0,1,1,2,0,3,6,2,0,0,1,1,4,1,4,5,1,0,0,1
219,0,1,2,1,0,4,4,7,1,1,1,1,1,0,0,0,0,0,1,1,2,2,4,6,3,0,1,0,0,0,0,5,0,1,1,1,0
220,0,1,2,1,3,2,1,1,47,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,2,3,3,2,0,6,1,0,0,1
221,0,1,0,0,1,0,2,2,34,0,0,0,0,0,0,0,0,0,1,0,1,4,5,1,1,0,0,2,2,3,4,3,3,0,0,0,1
222,0,0,1,1,0,4,4,3,48,0,0,0,0,0,0,0,0,0,0,1,3,0,3,3,2,0,0,1,1,4,1,4,5,1,0,0,1
223,0,1,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,1,0,0,2,3,3,2,3,3,1,0,1,1
224,0,0,0,3,4,3,6,0,8,1,1,1,1,0,0,0,0,0,0,0,0,1,0,5,5,0,1,0,0,2,5,2,2,0,1,1,0
225,0,1,2,0,3,5,1,4,2,1,1,1,1,0,0,0,0,0,1,1,2,2,4,0,0,0,1,0,0,0,3,1,7,1,1,1,1
226,0,0,1,2,2,1,3,0,33,0,0,0,0,0,0,0,0,0,0,2,0,3,2,2,4,0,0,1,2,1,4,6,1,0,0,0,0
227,0,0,1,1,0,4,0,3,7,0,0,0,0,0,0,0,0,0,0,1,3,0,3,3,2,0,0,1,1,4,1,4,5,1,0,0,0
228,0,1,0,3,1,0,2,5,49,0,0,0,0,0,0,0,0,0,1,0,1,4,5,1,1,0,0,2,2,1,4,3,3,0,0,1,1
229,0,0,1,3,4,3,6,0,-1,0,0,0,0,0,0,0,0,0,0,2,0,3,5,2,4,0,0,1,2,1,4,6,1,0,0,1,0
230,0,0,1,3,4,3,6,0,22,1,1,1,1,0,0,0,0,0,0,2,0,1,0,5,5,0,1,0,0,2,5,2,2,0,1,1,1
231,0,1,0,3,1,0,2,5,-1,0,0,0,0,0,0,0,0,0,1,0,1,4,5,1,1,0,0,2,2,1,4,3,4,0,0,1,0
232,0,1,2,1,0,2,4,1,28,1,1,1,1,0,0,0,0,0,1,1,2,2,4,6,3,0,1,0,0,0,0,5,0,1,1,0,1
233,0,1,0,0,1,0,2,2,34,0,0,0,0,0,0,0,0,0,1,0,1,4,5,1,1,0,0,2,2,3,4,3,3,0,0,0,1
234,0,1,0,0,1,0,2,2,8,1,1,1,1,0,0,0,0,0,1,0,1,4,0,5,5,0,1,0,0,2,5,2,2,0,1,0,0
235,0,0,1,2,2,1,3,0,14,1,1,1,1,0,0,0,0,0,0,2,0,1,2,4,5,0,1,0,0,2,5,2,2,0,1,1,1
236,0,1,2,1,0,2,4,1,28,1,1,1,1,0,0,0,0,0,1,1,2,2,4,6,3,0,1,0,0,0,0,5,0,1,1,1,1
237,0,0,0,3,4,3,6,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,4,0,0,2,2,1,4,3,4,0,0,0,0
238,0,0,1,2,2,1,3,6,17,0,0,0,0,0,0,0,0,0,0,2,3,3,2,2,6,0,0,1,2,1,4,6,1,0,0,1,1
239,0,1,0,0,1,0,5,2,8,1,1,1,1,0,0,0,0,0,1,0,1,4,0,5,0,0,1,0,0,2,3,1,7,1,1,0,1
240,0,0,1,2,2,1,3,6,38,0,0,0,0,0,0,0,0,0,0,2,0,3,2,2,6,0,0,1,2,1,4,6,1,0,0,0,1
241,0,0,0,3,4,0,2,5,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,1,0,0,2,2,1,4,3,4,0,0,1,0
242,0,1,2,1,3,2,1,1,2,1,1,1,1,0,0,0,0,0,1,1,2,2,4,6,3,0,1,0,0,0,3,1,7,1,1,0,1
243,0,1,2,1,0,4,4,7,1,1,1,1,1,0,0,0,0,0,1,1,2,0,4,6,3,0,1,0,0,0,0,5,0,1,1,1,0
244,0,0,0,3,4,3,6,0,22,1,1,1,1,0,0,0,0,0,0,2,0,1,0,5,5,0,1,0,0,2,5,2,2,0,1,1,1
245,0,0,0,3,4,0,2,5,8,1,1,1,1,0,0,0,0,0,0,0,0,1,0,5,5,0,1,0,0,2,5,2,2,0,1,1,0
246,0,1,0,0,1,0,5,2,8,1,1,1,1,0,0,0,0,0,1,0,1,4,0,5,0,0,1,0,0,2,3,1,7,1,1,1,1
247,0,0,1,2,0,4,0,3,12,0,0,0,0,0,0,0,0,0,0,2,3,0,3,3,2,0,0,1,1,4,1,4,5,0,0,0,1
248,0,0,0,3,4,3,2,5,24,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,4,0,0,2,2,1,4,3,4,0,0,0,1
249,0,1,2,1,3,2,1,1,47,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,2,3,3,2,0,6,1,0,0,1
250,0,0,1,2,0,4,0,7,5,1,1,1,1,0,0,0,0,0,0,2,3,0,2,4,3,0,1,0,0,0,0,5,0,0,1,1,1
251,0,0,0,3,4,3,6,0,41,0,0,0,0,0,0,0,0,0,0,2,0,3,5,2,4,0,0,1,2,1,4,6,1,0,0,1,1
252,0,1,2,1,3,2,1,1,47,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,2,3,3,2,0,6,1,0,1,0
253,0,1,2,1,3,2,1,1,10,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,2,3,3,2,0,6,1,0,0,0
254,0,1,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,1,0,0,2,3,3,2,3,3,1,0,1,1
255,0,1,0,0,1,5,5,2,44,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,1,0,0,2,3,3,2,0,3,1,0,1,1
256,0,1,2,0,3,5,1,4,-1,0,0,0,0,0,0,0,0,0,1,1,2,2,1,0,0,0,0,2,3,3,2,0,6,1,0,1,0
257,0,0,1,2,2,1,3,6,32,0,0,0,0,0,0,0,0,0,0,2,3,3,2,3,6,0,0,1,1,1,1,6,1,0,0,1,0
258,0,1,2,1,0,2,4,1,28,1,1,1,1,0,0,0,0,0,1,1,2,2,4,6,3,0,1,0,0,0,0,5,0,1,1,0,0
259,0,0,1,2,2,4,0,3,19,0,0,0,0,0,0,0,0,0,0,2,3,0,2,3,2,0,0,1,1,4,1,4,1,0,0,0,1
260,0,1,2,0,3,5,5,4,20,0,0,0,0,0,0,0,0,0,1,0,1,4,1,0,0,0,0,2,3,3,2,0,3,1,0,1,1
261,0,1,2,1,3,2,1,1,47,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,2,3,3,2,0,6,1,0,1,0
262,0,1,2,1,3,2,1,4,2,1,1,1,1,0,0,0,0,0,1,1,2,2,4,0,3,0,1,0,0,0,3,1,7,1,1,0,0
263,0,1,2,1,3,2,1,1,-1,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,2,3,3,2,0,6,1,0,0,0
264,0,1,0,0,1,0,2,2,8,1,1,1,1,0,0,0,0,0,1,0,1,4,0,5,5,0,1,0,0,2,5,2,2,0,1,0,0
265,0,0,0,3,4,0,2,5,8,1,1,1,1,0,0,0,0,0,0,0,0,1,0,5,5,0,1,0,0,2,5,2,2,0,1,1,0
266,0,0,1,2,2,1,3,0,14,1,1,1,1,0,0,0,0,0,0,2,0,1,2,4,6,0,1,0,0,2,5,2,2,0,1,1,1
267,0,0,1,2,2,1,0,6,50,0,0,0,0,0,0,0,0,0,0,2,3,0,2,3,6,0,0,1,1,4,1,6,1,0,0,0,1
268,0,1,2,1,3,2,4,1,-1,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,1,1,4,1,4,5,1,0,1,1
269,0,0,0,3,4,3,6,0,8,1,1,1,1,0,0,0,0,0,0,0,0,1,0,5,5,0,1,0,0,2,5,2,2,0,1,1,1
270,0,0,0,3,4,0,2,5,8,1,1,1,1,0,0,0,0,0,0,0,0,1,0,5,5,0,1,0,0,2,5,2,2,0,1,1,1
271,0,0,0,3,4,3,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,4,0,0,1,2,1,4,3,4,0,0,1,1
272,0,0,1,2,2,1,3,0,14,1,1,1,1,0,0,0,0,0,0,2,0,1,2,4,5,0,1,0,0,2,5,2,2,0,1,1,1
273,0,1,0,0,1,0,5,2,8,1,1,1,1,0,0,0,0,0,1,0,1,4,0,5,0,0,1,0,0,2,3,1,7,1,1,0,0
274,0,0,0,3,4,3,2,5,24,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,4,0,0,2,2,1,4,3,4,0,0,0,0
275,0,0,1,2,2,1,0,6,-1,0,0,0,0,0,0,0,0,0,0,2,3,0,2,3,6,0,0,1,1,4,1,6,1,0,0,0,1
276,0,1,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,1,0,0,2,3,3,2,3,3,1,0,1,0
277,0,1,0,0,1,0,5,2,8,1,1,1,1,0,0,0,0,0,1,0,1,4,0,5,0,0,1,0,0,2,3,1,7,1,1,0,0
278,0,1,0,0,1,0,5,2,8,1,1,1,1,0,0,0,0,0,1,0,1,4,0,5,0,0,1,0,0,2,3,1,7,1,1,1,0
279,0,1,0,0,1,0,5,2,8,1,1,1,1,0,0,0,0,0,1,0,1,4,0,5,0,0,1,0,0,2,3,1,7,1,1,0,1
280,0,0,1,2,2,1,0,6,21,0,0,0,0,0,0,0,0,0,0,2,3,0,2,3,6,0,0,1,1,4,1,6,1,0,0,1,0
281,0,0,0,3,4,0,2,5,8,1,1,1,1,0,0,0,0,0,0,0,0,1,0,5,5,0,1,0,0,2,5,2,2,0,1,1,1
282,0,0,1,2,2,1,3,6,-1,0,0,0,0,0,0,0,0,0,0,2,3,3,2,2,6,0,0,1,2,1,4,6,1,0,0,0,0
283,0,0,1,2,2,1,0,6,50,0,0,0,0,0,0,0,0,0,0,2,3,0,2,3,6,0,0,1,1,4,1,6,1,0,0,0,1
284,0,0,1,2,2,1,3,6,-1,0,0,0,0,0,0,0,0,0,0,2,3,0,2,3,6,0,0,1,1,4,1,6,1,0,0,0,0
285,0,0,1,2,0,4,0,3,12,0,0,0,0,0,0,0,0,0,0,2,3,0,3,3,2,0,0,1,1,4,1,4,5,0,0,1,0
286,0,1,2,1,0,2,4,1,28,1,1,1,1,0,0,0,0,0,1,1,2,2,4,6,3,0,1,0,0,0,0,5,0,1,1,0,0
287,0,1,2,0,3,5,5,4,30,0,0,0,0,0,0,0,0,0,1,1,1,4,1,0,0,0,0,2,3,3,2,0,6,1,0,0,0
288,0,1,2,1,3,2,4,1,15,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,1,1,4,1,4,5,1,0,1,1
289,0,0,1,2,2,1,0,6,50,0,0,0,0,0,0,0,0,0,0,2,3,0,2,3,6,0,0,1,1,4,1,6,1,0,0,1,1
290,0,0,1,2,0,4,0,3,37,0,0,0,0,0,0,0,0,0,0,2,3,0,3,3,2,0,0,1,1,4,1,4,5,0,0,1,0
291,0,0,0,3,4,0,2,5,39,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,1,0,0,2,2,1,4,3,4,0,0,1,0
292,0,1,0,0,1,0,2,2,34,0,0,0,0,0,0,0,0,0,1,0,1,4,5,1,1,0,0,2,2,3,4,3,3,0,0,0,0
293,0,0,0,3,4,3,6,0,41,0,0,0,0,0,0,0,0,0,0,2,0,3,5,2,4,0,0,1,2,1,4,6,1,0,0,1,1
294,0,0,0,3,4,3,6,0,46,1,1,1,1,0,0,0,0,0,0,2,0,1,0,5,5,0,1,0,0,2,5,2,2,0,1,0,0
295,0,0,0,3,4,3,6,5,8,1,1,1,1,0,0,0,0,0,0,0,0,1,0,5,5,0,1,0,0,2,5,2,2,0,1,0,1
296,0,1,2,1,3,2,1,1,51,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,2,3,3,2,0,6,1,0,0,1
297,0,1,2,1,3,2,4,1,28,1,1,1,1,0,0,0,0,0,1,1,2,2,4,6,3,0,1,0,0,0,0,5,0,1,1,0,0
298,0,1,0,0,1,0,2,2,8,1,1,1,1,0,0,0,0,0,1,0,1,4,0,5,5,0,1,0,0,2,3,1,7,0,1,1,0
299,0,1,2,0,1,5,5,4,20,0,0,0,0,0,0,0,0,0,1,0,1,4,1,0,0,0,0,2,3,3,2,0,3,1,0,1,1
300,0,1,2,0,3,5,1,4,2,1,1,1,1,0,0,0,0,0,1,1,2,2,4,0,0,0,1,0,0,0,3,1,7,1,1,1,0
301,0,1,2,0,3,5,1,4,2,1,1,1,1,0,0,0,0,0,1,1,1,2,4,0,0,0,1,0,0,0,3,1,7,1,1,0,1
302,0,1,2,1,0,2,4,1,25,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,1,1,4,1,4,5,1,0,1,0
303,0,1,2,1,3,2,1,1,2,1,1,1,1,0,0,0,0,0,1,1,2,2,4,0,3,0,1,0,0,0,3,1,7,1,1,0,0
304,0,0,0,3,4,3,6,0,22,1,1,1,1,0,0,0,0,0,0,2,0,1,0,5,5,0,1,0,0,2,5,2,2,0,1,0,0
305,0,0,1,2,0,4,0,7,5,1,1,1,1,0,0,0,0,0,0,1,3,0,4,4,3,0,1,0,0,0,0,5,0,1,1,1,1
306,0,0,1,2,0,4,0,3,37,0,0,0,0,0,0,0,0,0,0,2,3,0,3,3,2,0,0,1,1,4,1,4,5,0,0,1,0
307,0,0,0,3,4,3,6,0,41,0,0,0,0,0,0,0,0,0,0,2,0,3,5,2,4,0,0,1,2,1,4,6,4,0,0,1,1
308,0,1,0,0,1,5,5,2,-1,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,0,0,0,2,3,3,2,0,3,1,0,1,0
309,0,0,1,1,0,4,0,7,5,1,1,1,1,0,0,0,0,0,1,1,3,0,4,4,3,0,1,0,0,0,0,5,0,1,1,1,1
310,0,0,1,2,0,4,0,7,5,1,1,1,1,0,0,0,0,0,0,2,3,0,2,4,6,0,1,0,0,0,0,5,0,0,1,1,1
311,0,1,0,0,1,0,2,2,-1,0,0,0,0,0,0,0,0,0,1,0,1,4,5,1,1,0,0,2,2,3,4,3,3,0,0,0,1
312,0,0,0,3,4,3,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,4,0,0,2,2,1,4,3,4,0,0,0,0
313,0,0,0,3,4,3,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,4,0,0,2,2,1,4,3,4,0,0,1,1
314,0,1,2,1,0,2,4,1,15,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,1,1,4,1,4,5,1,0,1,0
315,0,1,0,0,1,5,5,2,8,1,1,1,1,0,0,0,0,0,1,0,1,4,0,0,0,0,1,0,0,2,3,1,7,1,1,1,1
316,0,1,0,0,1,0,2,2,-1,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,1,0,0,2,2,3,4,3,3,0,0,1,1
317,0,1,0,0,1,0,2,2,8,1,1,1,1,0,0,0,0,0,1,0,1,4,0,5,5,0,1,0,0,2,5,2,2,0,1,1,1
318,0,0,0,3,4,3,6,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,4,0,0,2,2,1,4,3,4,0,0,1,1
319,0,0,1,2,0,4,0,3,12,0,0,0,0,0,0,0,0,0,0,2,3,0,3,3,2,0,0,1,1,4,1,4,5,0,0,1,0
320,0,1,2,1,0,2,4,1,28,1,1,1,1,0,0,0,0,0,1,1,2,2,4,6,3,0,1,0,0,0,0,5,0,1,1,1,0
321,0,0,0,3,4,3,6,0,22,1,1,1,1,0,0,0,0,0,0,2,0,1,0,5,5,0,1,0,0,2,5,2,2,0,1,1,1
322,0,1,2,0,3,5,5,4,2,1,1,1,1,0,0,0,0,0,1,1,1,4,4,0,0,0,1,0,0,0,3,1,7,1,1,1,0
323,0,1,2,1,0,4,4,7,1,1,1,1,1,0,0,0,0,0,1,1,2,0,4,6,3,0,1,0,0,0,0,5,0,1,1,0,0
324,0,0,0,3,4,3,6,0,8,1,1,1,1,0,0,0,0,0,0,0,0,1,0,5,5,0,1,0,0,2,5,2,2,0,1,0,0
325,0,0,1,1,0,4,0,3,48,0,0,0,0,0,0,0,0,0,0,1,3,0,3,3,2,0,0,1,1,4,1,4,5,1,0,0,0
