,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_08_min_cluster_size_0_1,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n0,random_model_n1
326,0,0,0,3,4,0,2,5,8,1,1,1,1,0,0,0,0,0,0,0,0,1,0,5,5,0,1,0,0,2,5,2,2,0,1,0,1
327,0,1,2,1,0,2,4,1,15,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,1,1,4,1,4,5,1,0,1,1
328,0,1,2,0,1,5,5,4,2,1,1,1,1,0,0,0,0,0,1,0,1,4,4,0,0,0,1,0,0,2,3,1,7,1,1,1,0
329,0,1,2,1,3,2,1,4,2,1,1,1,1,0,0,0,0,0,1,1,2,2,4,0,3,0,1,0,0,0,3,1,7,1,1,1,1
330,0,1,2,1,0,2,4,1,28,1,1,1,1,0,0,0,0,0,1,1,2,2,4,6,3,0,1,0,0,0,0,5,0,1,1,0,1
331,0,0,1,2,0,4,0,3,12,0,0,0,0,0,0,0,0,0,0,2,3,0,3,3,2,0,0,1,1,4,1,4,5,0,0,1,0
332,0,0,0,3,4,3,6,0,22,1,1,1,1,0,0,0,0,0,0,2,0,1,0,5,5,0,1,0,0,2,5,2,2,0,1,1,0
333,0,1,2,1,0,4,4,3,35,0,0,0,0,0,0,0,0,0,1,1,2,0,3,6,2,0,0,1,1,4,1,4,5,1,0,1,1
334,0,0,0,3,4,0,2,5,8,1,1,1,1,0,0,0,0,0,0,0,0,1,0,5,5,0,1,0,0,2,5,2,2,0,1,1,1
335,0,0,0,3,4,0,2,5,39,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,1,0,0,2,2,1,4,3,4,0,0,1,1
336,0,1,2,1,3,2,4,1,28,1,1,1,1,0,0,0,0,0,1,1,2,2,4,6,3,0,1,0,0,0,0,5,0,1,1,1,1
337,0,1,2,1,3,2,1,1,2,1,1,1,1,0,0,0,0,0,1,1,2,2,4,0,3,0,1,0,0,0,3,1,7,1,1,1,1
338,0,1,2,0,1,5,5,4,20,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,0,0,0,2,3,3,2,0,3,1,0,0,1
339,0,0,1,2,2,1,3,6,52,0,0,0,0,0,0,0,0,0,0,2,0,3,2,2,6,0,0,1,2,1,4,6,1,0,0,0,1
340,0,0,1,3,4,3,6,0,-1,1,1,1,1,0,0,0,0,0,0,2,0,1,0,4,5,0,1,0,0,2,5,2,2,0,1,0,0
341,0,0,1,2,0,4,0,7,5,1,1,1,1,0,0,0,0,0,0,2,3,0,2,4,3,0,1,0,0,0,0,5,0,0,1,0,0
342,0,1,2,1,3,2,4,1,2,1,1,1,1,0,0,0,0,0,1,1,2,2,4,6,3,0,1,0,0,0,0,5,0,1,1,1,0
343,0,1,2,1,3,2,1,1,2,1,1,1,1,0,0,0,0,0,1,1,2,2,4,0,3,0,1,0,0,0,3,1,7,1,1,1,0
344,0,0,1,2,2,1,3,0,14,1,1,1,1,0,0,0,0,0,0,2,0,1,2,4,5,0,1,0,0,2,5,2,2,0,1,0,0
345,0,0,1,2,2,1,3,6,38,0,0,0,0,0,0,0,0,0,0,2,0,3,2,2,6,0,0,1,2,1,4,6,1,0,0,1,0
346,0,0,1,2,2,1,3,7,3,1,1,1,1,0,0,0,0,0,0,2,3,1,2,4,6,0,1,0,0,0,0,5,0,0,1,0,0
347,0,1,2,0,1,5,5,4,20,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,0,0,0,2,3,3,2,0,3,1,0,0,1
348,0,1,2,1,3,2,1,4,2,1,1,1,1,0,0,0,0,0,1,1,2,2,4,0,3,0,1,0,0,0,3,1,7,1,1,1,0
349,0,1,2,1,0,2,4,1,28,1,1,1,1,0,0,0,0,0,1,1,2,2,4,6,3,0,1,0,0,0,0,5,0,1,1,0,0
350,0,1,2,1,0,2,4,1,25,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,1,1,4,1,4,5,1,0,1,0
351,0,1,0,3,1,0,2,5,8,1,1,1,1,0,0,0,0,0,0,0,1,1,0,5,5,0,1,0,0,2,5,2,2,0,1,0,0
352,0,1,0,0,1,5,5,2,44,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,0,0,0,2,3,3,2,0,3,1,0,1,0
353,0,1,2,1,0,2,4,1,28,1,1,1,1,0,0,0,0,0,1,1,2,2,4,6,3,0,1,0,0,0,0,5,0,1,1,0,1
354,0,1,2,1,3,2,1,1,47,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,2,3,3,2,0,6,1,0,0,1
355,0,0,1,2,0,4,0,7,5,1,1,1,1,0,0,0,0,0,0,2,3,0,4,4,3,0,1,0,0,0,0,5,0,0,1,0,1
356,0,1,2,1,3,5,1,4,31,0,0,0,0,0,0,0,0,0,1,1,2,2,1,0,7,0,0,2,3,3,2,0,6,1,0,0,1
357,0,1,2,1,3,2,1,1,51,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,2,3,3,2,0,6,1,0,1,0
358,0,1,2,1,0,2,4,1,28,1,1,1,1,0,0,0,0,0,1,1,2,2,4,6,3,0,1,0,0,0,0,5,0,1,1,1,0
359,0,1,2,1,3,2,1,4,18,0,0,0,0,0,0,0,0,0,1,1,2,2,1,0,7,0,0,2,3,3,2,0,6,1,0,1,0
360,0,0,1,2,2,1,3,6,36,0,0,0,0,0,0,0,0,0,0,2,3,0,2,3,6,0,0,1,1,4,1,6,1,0,0,0,1
361,0,0,0,3,4,3,6,5,8,1,1,1,1,0,0,0,0,0,0,0,0,1,0,5,5,0,1,0,0,2,5,2,2,0,1,1,0
362,0,0,0,3,4,3,6,0,8,1,1,1,1,0,0,0,0,0,0,2,0,1,0,5,5,0,1,0,0,2,5,2,2,0,1,0,1
363,0,0,1,3,4,3,6,0,43,1,1,1,1,0,0,0,0,0,0,2,0,1,0,4,5,0,1,0,0,2,5,2,2,0,1,1,0
364,0,1,0,3,1,0,2,5,16,0,0,0,0,0,0,0,0,0,0,0,1,4,5,1,1,0,0,2,2,1,4,3,4,0,0,0,1
365,0,0,1,2,2,4,0,3,19,0,0,0,0,0,0,0,0,0,0,2,3,0,2,3,2,0,0,1,1,4,1,4,5,0,0,0,0
366,0,1,2,0,3,5,1,4,30,0,0,0,0,0,0,0,0,0,1,1,2,2,1,0,0,0,0,2,3,3,2,0,6,1,0,0,0
367,0,0,0,3,4,0,2,5,8,1,1,1,1,0,0,0,0,0,0,0,0,1,0,5,5,0,1,0,0,2,5,2,2,0,1,0,0
368,0,0,0,3,4,0,2,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,1,0,0,2,2,1,4,3,4,0,0,1,0
369,0,0,1,2,2,1,3,6,17,0,0,0,0,0,0,0,0,0,0,2,3,3,2,2,6,0,0,1,2,1,4,6,1,0,0,1,0
370,0,1,2,1,3,2,4,1,15,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,1,1,4,1,4,5,1,0,1,0
371,0,1,2,1,3,2,1,1,10,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,2,3,3,2,0,6,1,0,0,1
372,0,0,1,2,2,1,3,6,-1,1,1,1,1,0,0,0,0,0,0,2,3,1,2,4,6,0,1,0,0,2,5,2,2,0,1,1,0
373,0,1,2,1,0,4,4,3,35,0,0,0,0,0,0,0,0,0,1,1,2,0,3,6,2,0,0,1,1,4,1,4,5,1,0,0,0
374,0,0,1,2,2,1,3,6,-1,0,0,0,0,0,0,0,0,0,0,2,3,3,2,3,6,0,0,1,1,1,1,6,1,0,0,0,0
375,0,1,0,0,1,0,2,2,8,1,1,1,1,0,0,0,0,0,1,0,1,4,0,5,5,0,1,0,0,2,5,2,2,0,1,1,1
376,0,0,1,3,2,3,3,0,-1,1,1,1,1,0,0,0,0,0,0,2,0,1,0,4,5,0,1,0,0,2,5,2,2,0,1,1,0
377,0,1,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,1,0,0,2,3,3,2,3,3,1,0,1,1
378,0,1,0,0,1,0,5,2,8,1,1,1,1,0,0,0,0,0,1,0,1,4,0,5,0,0,1,0,0,2,3,1,7,1,1,0,1
379,0,1,2,1,3,2,1,4,2,1,1,1,1,0,0,0,0,0,1,1,2,2,4,0,3,0,1,0,0,0,3,1,7,1,1,1,0
380,0,0,1,2,0,4,0,7,5,1,1,1,1,0,0,0,0,0,0,2,3,0,4,4,3,0,1,0,0,0,0,5,0,0,1,1,0
381,0,0,1,2,2,1,3,6,33,0,0,0,0,0,0,0,0,0,0,2,0,3,2,2,6,0,0,1,2,1,4,6,1,0,0,0,1
382,0,1,0,3,1,0,2,5,8,1,1,1,1,0,0,0,0,0,0,0,0,1,0,5,5,0,1,0,0,2,5,2,2,0,1,1,1
383,0,1,2,1,0,4,4,7,1,1,1,1,1,0,0,0,0,0,1,1,2,0,4,6,3,0,1,0,0,0,0,5,0,1,1,0,0
384,0,1,0,0,1,5,5,2,0,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,1,0,0,2,3,3,2,3,3,1,0,1,1
385,0,0,1,2,2,1,0,7,3,1,1,1,1,0,0,0,0,0,0,2,3,0,2,4,6,0,1,0,0,0,0,5,0,0,1,1,0
386,0,1,0,0,1,5,5,2,0,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,1,0,0,2,3,3,2,3,3,1,0,0,1
387,0,0,1,2,2,1,3,7,3,1,1,1,1,0,0,0,0,0,0,2,3,1,2,4,6,0,1,0,0,0,0,5,0,0,1,0,0
388,0,0,1,3,4,3,6,0,9,0,0,0,0,0,0,0,0,0,0,2,0,3,5,2,4,0,0,1,2,1,4,6,1,0,0,1,1
389,0,1,2,0,3,5,1,4,30,0,0,0,0,0,0,0,0,0,1,1,1,4,1,0,0,0,0,2,3,3,2,0,6,1,0,1,1
390,0,1,2,1,3,2,1,4,2,1,1,1,1,0,0,0,0,0,1,1,2,2,4,0,3,0,1,0,0,0,3,1,7,1,1,0,0
391,0,1,2,1,3,2,1,4,13,0,0,0,0,0,0,0,0,0,1,1,2,2,1,0,7,0,0,2,3,3,2,0,6,1,0,1,0
392,0,1,0,0,1,5,5,2,8,1,1,1,1,0,0,0,0,0,1,0,1,4,0,0,0,0,1,0,0,2,3,1,7,1,1,1,1
393,0,0,0,3,4,0,2,5,8,1,1,1,1,0,0,0,0,0,0,0,0,1,0,5,5,0,1,0,0,2,5,2,2,0,1,1,0
394,0,0,1,2,2,1,3,6,11,0,0,0,0,0,0,0,0,0,0,2,3,0,2,3,6,0,0,1,1,4,1,6,1,0,0,1,0
395,0,1,2,1,3,2,1,1,2,1,1,1,1,0,0,0,0,0,1,1,2,2,4,6,3,0,1,0,0,0,3,1,7,1,1,1,0
396,0,0,1,2,0,4,0,3,-1,0,0,0,0,0,0,0,0,0,0,2,3,0,3,3,2,0,0,1,1,4,1,4,5,0,0,1,0
397,0,0,0,3,4,3,6,5,23,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,4,0,0,2,2,1,4,3,4,0,0,0,0
398,0,0,0,3,4,3,6,5,23,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,4,0,0,2,2,1,4,3,4,0,0,0,1
399,0,1,0,0,1,5,5,2,8,1,1,1,1,0,0,0,0,0,1,0,1,4,0,0,0,0,1,0,0,2,3,1,7,1,1,1,1
400,0,0,1,2,2,1,3,0,33,0,0,0,0,0,0,0,0,0,0,2,0,3,2,2,6,0,0,1,2,1,4,6,1,0,0,0,0
401,0,1,0,0,1,0,2,2,8,1,1,1,1,0,0,0,0,0,1,0,1,4,0,5,0,0,1,0,0,2,3,1,7,1,1,1,0
402,0,0,0,3,4,0,2,5,39,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,1,0,0,2,2,1,4,3,4,0,0,0,1
403,0,0,1,2,2,1,0,7,3,1,1,1,1,0,0,0,0,0,0,2,3,0,2,4,6,0,1,0,0,0,0,5,0,0,1,0,1
404,0,0,1,2,0,4,0,7,5,1,1,1,1,0,0,0,0,0,0,1,3,0,4,4,3,0,1,0,0,0,0,5,0,1,1,1,1
405,0,1,2,1,0,4,4,7,1,1,1,1,1,0,0,0,0,0,1,1,2,2,4,6,3,0,1,0,0,0,0,5,0,1,1,1,1
406,0,1,2,0,3,5,5,4,2,1,1,1,1,0,0,0,0,0,1,1,1,4,4,0,0,0,1,0,0,0,3,1,7,1,1,1,0
407,0,0,1,2,2,1,3,6,11,0,0,0,0,0,0,0,0,0,0,2,3,3,2,3,6,0,0,1,1,4,1,6,1,0,0,1,1
408,0,1,0,0,1,5,5,2,44,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,0,0,0,2,3,3,2,0,3,1,0,1,0
409,0,1,0,3,1,0,2,5,16,0,0,0,0,0,0,0,0,0,1,0,1,4,5,1,1,0,0,2,2,1,4,3,4,0,0,0,1
410,0,0,1,2,0,4,0,7,5,1,1,1,1,0,0,0,0,0,0,2,3,0,2,4,3,0,1,0,0,0,0,5,0,0,1,1,0
411,0,0,1,2,2,1,3,0,14,1,1,1,1,0,0,0,0,0,0,2,0,1,2,4,5,0,1,0,0,2,5,2,2,0,1,1,0
412,0,0,1,2,2,1,3,7,3,1,1,1,1,0,0,0,0,0,0,2,3,0,2,4,6,0,1,0,0,0,0,5,0,0,1,1,1
413,0,0,1,2,2,1,3,7,3,1,1,1,1,0,0,0,0,0,0,2,3,0,2,4,6,0,1,0,0,0,0,5,0,0,1,0,0
414,0,0,0,3,4,0,2,5,8,1,1,1,1,0,0,0,0,0,0,0,0,1,0,5,5,0,1,0,0,2,5,2,2,0,1,0,1
415,0,1,0,0,1,5,5,2,0,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,1,0,0,2,3,3,2,3,3,1,0,1,0
416,0,1,2,0,1,5,5,4,20,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,0,0,0,2,3,3,2,0,3,1,0,1,1
417,0,1,2,1,0,2,4,1,28,1,1,1,1,0,0,0,0,0,1,1,2,2,4,6,3,0,1,0,0,0,0,5,0,1,1,0,0
418,0,1,0,3,1,0,2,5,49,0,0,0,0,0,0,0,0,0,1,0,1,4,5,1,1,0,0,2,2,1,4,3,4,0,0,1,0
419,0,1,0,0,1,0,2,2,8,1,1,1,1,0,0,0,0,0,1,0,1,4,0,5,5,0,1,0,0,2,5,2,2,0,1,1,0
420,0,1,2,1,3,2,1,1,2,1,1,1,1,0,0,0,0,0,1,1,2,2,4,6,3,0,1,0,0,0,3,1,7,1,1,1,0
421,0,1,2,0,3,5,1,4,30,0,0,0,0,0,0,0,0,0,1,1,2,2,1,0,0,0,0,2,3,3,2,0,6,1,0,0,1
422,0,1,2,0,3,5,5,4,2,1,1,1,1,0,0,0,0,0,1,1,1,4,4,0,0,0,1,0,0,0,3,1,7,1,1,0,0
423,0,1,2,1,0,4,4,1,1,1,1,1,1,0,0,0,0,0,1,1,2,2,4,6,3,0,1,0,0,0,0,5,0,1,1,0,0
424,0,1,0,3,1,0,2,5,8,1,1,1,1,0,0,0,0,0,0,0,1,1,0,5,5,0,1,0,0,2,5,2,2,0,1,1,1
425,0,0,1,2,2,1,3,7,-1,1,1,1,1,0,0,0,0,0,0,2,3,1,2,4,6,0,1,0,0,0,0,5,0,0,1,0,1
426,0,1,2,1,3,2,1,1,-1,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,2,3,3,2,0,6,1,0,0,1
427,0,1,0,0,1,0,2,2,42,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,1,0,0,2,3,3,2,3,3,1,0,0,1
428,0,0,0,3,4,3,6,5,8,1,1,1,1,0,0,0,0,0,0,0,0,1,0,5,5,0,1,0,0,2,5,2,2,0,1,0,1
429,0,0,1,2,0,4,0,7,5,1,1,1,1,0,0,0,0,0,0,2,3,0,2,4,6,0,1,0,0,0,0,5,0,0,1,0,0
430,0,1,2,1,0,2,4,1,28,1,1,1,1,0,0,0,0,0,1,1,2,2,4,6,3,0,1,0,0,0,0,5,0,1,1,0,0
431,0,0,1,2,2,1,3,7,3,1,1,1,1,0,0,0,0,0,0,2,3,1,2,4,6,0,1,0,0,0,0,5,0,0,1,1,0
432,0,1,2,1,3,2,1,1,47,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,2,3,3,2,0,6,1,0,1,1
433,0,0,0,3,4,3,6,5,8,1,1,1,1,0,0,0,0,0,0,0,0,1,0,5,5,0,1,0,0,2,5,2,2,0,1,1,0
434,0,1,2,0,3,5,1,4,31,0,0,0,0,0,0,0,0,0,1,1,2,2,1,0,7,0,0,2,3,3,2,0,6,1,0,0,1
435,0,0,1,3,4,3,6,0,43,1,1,1,1,0,0,0,0,0,0,2,0,1,0,4,5,0,1,0,0,2,5,2,2,0,1,0,1
436,0,0,1,2,2,1,3,0,14,1,1,1,1,0,0,0,0,0,0,2,0,1,2,4,5,0,1,0,0,2,5,2,2,0,1,1,0
437,0,0,0,3,4,0,2,5,39,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,1,0,0,2,2,1,4,3,4,0,0,1,1
438,0,1,2,1,3,2,1,1,2,1,1,1,1,0,0,0,0,0,1,1,2,2,4,6,3,0,1,0,0,0,3,1,7,1,1,1,1
439,0,1,2,1,3,2,4,1,-1,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,1,3,4,2,4,6,1,0,0,0
440,0,0,1,2,2,1,3,6,38,0,0,0,0,0,0,0,0,0,0,2,3,3,2,2,6,0,0,1,2,1,4,6,1,0,0,1,0
441,0,1,0,3,1,0,2,5,8,1,1,1,1,0,0,0,0,0,0,0,1,1,0,5,5,0,1,0,0,2,5,2,2,0,1,0,1
442,0,0,0,3,4,3,6,0,41,0,0,0,0,0,0,0,0,0,0,2,0,3,5,2,4,0,0,1,2,1,4,6,4,0,0,1,1
443,0,0,0,3,4,3,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,4,0,0,2,2,1,4,3,4,0,0,0,0
444,0,0,1,2,0,4,0,3,53,0,0,0,0,0,0,0,0,0,0,2,3,0,3,3,2,0,0,1,1,4,1,4,5,1,0,1,1
445,0,0,1,2,2,1,3,6,-1,0,0,0,0,0,0,0,0,0,0,2,3,3,2,3,6,0,0,1,1,4,1,6,1,0,0,1,1
446,0,1,2,1,3,2,1,1,47,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,2,3,3,2,0,6,1,0,1,1
447,0,1,2,1,3,2,1,1,47,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,2,3,3,2,0,6,1,0,0,1
448,0,0,0,3,4,0,2,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,1,0,0,2,2,1,4,3,4,0,0,1,0
449,0,0,1,2,2,1,3,6,52,0,0,0,0,0,0,0,0,0,0,2,0,3,2,2,6,0,0,1,2,1,4,6,1,0,0,0,1
450,0,0,1,2,0,4,0,7,5,1,1,1,1,0,0,0,0,0,0,2,3,0,2,4,6,0,1,0,0,0,0,5,0,0,1,0,0
451,0,0,1,2,2,1,3,7,3,1,1,1,1,0,0,0,0,0,0,2,3,0,2,4,6,0,1,0,0,0,0,5,0,0,1,1,0
452,0,1,2,1,3,2,1,1,2,1,1,1,1,0,0,0,0,0,1,1,2,2,4,6,3,0,1,0,0,0,3,1,7,1,1,0,0
453,0,0,1,3,2,3,3,0,43,1,1,1,1,0,0,0,0,0,0,2,0,1,0,4,5,0,1,0,0,2,5,2,2,0,1,1,0
454,0,0,0,3,4,3,6,0,8,1,1,1,1,0,0,0,0,0,0,0,0,1,0,5,5,0,1,0,0,2,5,2,2,0,1,0,0
455,0,0,1,2,2,1,3,7,3,1,1,1,1,0,0,0,0,0,0,2,3,0,2,4,6,0,1,0,0,0,0,5,0,0,1,0,1
456,0,0,0,3,4,3,6,5,45,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,4,0,0,2,2,1,4,3,4,0,0,1,0
457,0,1,2,1,3,2,1,1,2,1,1,1,1,0,0,0,0,0,1,1,2,2,4,6,3,0,1,0,0,0,3,1,7,1,1,0,0
458,0,0,1,2,2,1,0,7,5,1,1,1,1,0,0,0,0,0,0,2,3,0,2,4,6,0,1,0,0,0,0,5,0,0,1,0,0
459,0,0,1,2,2,1,3,0,33,0,0,0,0,0,0,0,0,0,0,2,0,3,2,2,6,0,0,1,2,1,4,6,1,0,0,0,0
460,0,1,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,1,0,0,2,3,3,2,3,3,1,0,0,1
461,0,1,0,0,1,0,5,2,8,1,1,1,1,0,0,0,0,0,1,0,1,4,0,0,0,0,1,0,0,2,3,1,7,1,1,0,0
462,0,0,1,2,2,1,3,7,3,1,1,1,1,0,0,0,0,0,0,2,3,1,2,4,6,0,1,0,0,0,0,5,0,0,1,0,0
463,0,0,1,2,2,1,3,0,14,1,1,1,1,0,0,0,0,0,0,2,0,1,2,4,5,0,1,0,0,2,5,2,2,0,1,0,1
464,0,1,0,0,1,5,5,2,8,1,1,1,1,0,0,0,0,0,1,0,1,4,0,0,0,0,1,0,0,2,3,1,7,1,1,0,0
465,0,0,1,2,2,1,3,6,29,0,0,0,0,0,0,0,0,0,0,2,3,3,2,3,6,0,0,1,1,1,1,6,1,0,0,0,1
466,0,0,1,1,0,4,0,3,48,0,0,0,0,0,0,0,0,0,0,1,3,0,3,3,2,0,0,1,1,4,1,4,5,1,0,1,1
467,0,0,1,2,2,1,0,7,3,1,1,1,1,0,0,0,0,0,0,2,3,0,2,4,6,0,1,0,0,0,0,5,0,0,1,0,0
468,0,1,0,0,1,0,2,2,54,0,0,0,0,0,0,0,0,0,1,0,1,4,5,1,1,0,0,2,2,1,4,3,3,0,0,1,1
469,0,0,0,3,4,3,6,0,46,1,1,1,1,0,0,0,0,0,0,2,0,1,0,5,5,0,1,0,0,2,5,2,2,0,1,1,0
470,0,1,2,1,0,2,4,1,28,1,1,1,1,0,0,0,0,0,1,1,2,2,4,6,3,0,1,0,0,0,0,5,0,1,1,0,1
471,0,1,2,0,1,5,5,4,20,0,0,0,0,0,0,0,0,0,1,0,1,4,1,0,0,0,0,2,3,3,2,0,3,1,0,1,0
472,0,1,0,0,1,5,5,2,8,1,1,1,1,0,0,0,0,0,1,0,1,4,0,0,0,0,1,0,0,2,3,1,7,1,1,1,1
473,0,1,2,1,3,2,4,1,15,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,1,1,4,1,4,5,1,0,1,0
474,0,0,1,3,4,3,6,0,41,0,0,0,0,0,0,0,0,0,0,2,0,3,5,2,4,0,0,1,2,1,4,6,1,0,0,0,0
475,0,1,0,0,1,5,5,2,8,1,1,1,1,0,0,0,0,0,1,0,1,4,0,0,0,0,1,0,0,2,3,1,7,1,1,0,0
476,0,0,1,2,0,4,0,7,5,1,1,1,1,0,0,0,0,0,0,2,3,0,4,4,3,0,1,0,0,0,0,5,0,0,1,1,0
477,0,0,1,3,2,3,3,0,33,0,0,0,0,0,0,0,0,0,0,2,0,3,2,2,4,0,0,1,2,1,4,6,1,0,0,1,1
478,0,0,1,2,0,4,0,7,5,1,1,1,1,0,0,0,0,0,0,2,3,0,4,4,3,0,1,0,0,0,0,5,0,0,1,1,0
479,0,1,2,1,3,2,1,1,47,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,2,3,3,2,0,6,1,0,1,1
480,0,0,1,2,2,1,3,6,29,0,0,0,0,0,0,0,0,0,0,2,3,3,2,3,6,0,0,1,1,1,1,6,1,0,0,0,1
481,0,1,2,0,3,5,1,4,2,1,1,1,1,0,0,0,0,0,1,1,1,2,4,0,0,0,1,0,0,0,3,1,7,1,1,1,1
482,0,0,0,3,4,3,6,5,8,1,1,1,1,0,0,0,0,0,0,0,0,1,0,5,5,0,1,0,0,2,5,2,2,0,1,0,1
483,0,1,0,0,1,5,5,2,44,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,1,0,0,2,3,3,2,0,3,1,0,1,1
484,0,0,1,2,0,4,0,7,5,1,1,1,1,0,0,0,0,0,0,2,3,0,2,4,6,0,1,0,0,0,0,5,0,0,1,0,0
485,0,1,2,0,3,5,5,4,-1,0,0,0,0,0,0,0,0,0,1,0,1,4,1,0,0,0,0,2,3,3,2,0,6,1,0,0,1
486,0,1,0,0,1,5,5,2,0,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,1,0,0,2,3,3,2,3,3,1,0,0,0
487,0,1,2,1,3,2,1,1,2,1,1,1,1,0,0,0,0,0,1,1,2,2,4,6,3,0,1,0,0,0,3,1,7,1,1,0,1
488,0,0,1,2,0,4,0,3,53,0,0,0,0,0,0,0,0,0,0,2,3,0,3,3,2,0,0,1,1,4,1,4,5,1,0,1,0
489,0,1,2,1,0,2,4,1,28,1,1,1,1,0,0,0,0,0,1,1,2,2,4,6,3,0,1,0,0,0,0,5,0,1,1,1,0
490,0,0,1,2,2,1,0,6,21,0,0,0,0,0,0,0,0,0,0,2,3,0,2,3,6,0,0,1,1,4,1,6,1,0,0,1,0
491,0,1,2,1,0,4,4,1,25,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,2,0,0,1,1,4,1,4,5,1,0,1,0
492,0,1,0,0,1,0,2,2,8,1,1,1,1,0,0,0,0,0,1,0,1,4,0,5,5,0,1,0,0,2,5,2,2,0,1,1,1
493,0,0,1,2,2,1,3,6,29,0,0,0,0,0,0,0,0,0,0,2,3,3,2,3,6,0,0,1,1,1,1,6,1,0,0,0,1
494,0,1,2,1,0,4,4,7,1,1,1,1,1,0,0,0,0,0,1,1,2,0,4,6,3,0,1,0,0,0,0,5,0,1,1,1,0
495,0,1,2,0,3,5,5,4,2,1,1,1,1,0,0,0,0,0,1,1,1,4,4,0,0,0,1,0,0,0,3,1,7,1,1,0,0
496,0,0,1,2,2,1,3,6,17,0,0,0,0,0,0,0,0,0,0,2,3,3,2,2,6,0,0,1,2,1,4,6,1,0,0,1,0
497,0,1,0,0,1,0,2,5,54,0,0,0,0,0,0,0,0,0,1,0,1,4,5,1,1,0,0,2,2,1,4,3,4,0,0,0,0
498,0,1,2,1,3,2,1,4,18,0,0,0,0,0,0,0,0,0,1,1,2,2,1,0,7,0,0,2,3,3,2,0,6,1,0,1,1
499,0,0,1,3,2,3,6,0,26,0,0,0,0,0,0,0,0,0,0,2,0,3,5,2,4,0,0,1,2,1,4,6,1,0,0,0,0
