,abilities
dbscan_eps_0_1_min_samples_2,0.4181813
dbscan_eps_0_2_min_samples_2,0.47723186
dbscan_eps_0_3_min_samples_2,0.49352533
dbscan_eps_0_4_min_samples_2,0.5034898
dbscan_eps_0_5_min_samples_2,0.505903
dbscan_eps_0_6_min_samples_2,0.5064736
dbscan_eps_0_7_min_samples_2,0.5064845
dbscan_eps_0_8_min_samples_2,0.5070866
dbscan_eps_0_9_min_samples_2,0.5038825
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.4181813
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.4181813
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.4181813
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.4181813
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.4181813
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.4181813
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.4181813
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.4181813
kmeans_n_clusters_1,0.4181813
kmeans_n_clusters_2,0.47671393
kmeans_n_clusters_3,0.4934913
kmeans_n_clusters_4,0.5034659
kmeans_n_clusters_5,0.505305
kmeans_n_clusters_6,0.50614476
kmeans_n_clusters_7,0.5066734
kmeans_n_clusters_8,0.50706416
mean_shift_,0.4181813
optics_min_samples_7_xi_0_05_min_cluster_size_0_1,0.47435427
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.49227858
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5029194
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.504646
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.50252557
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.50464094
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.50618005
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.4181813
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.4181813
random_model_n1,0.4831464
random_model_n2,0.48310894
random_model_n3,0.4830853
random_model_n4,0.48308346
random_model_n5,0.48308584
random_model_n6,0.4831
random_model_n7,0.4830612
random_model_n8,0.48310208
random_model_n9,0.48306865
random_model_n10,0.48308942
random_model_n11,0.4831258
random_model_n12,0.48315063
random_model_n13,0.4831314
random_model_n14,0.48306537
random_model_n15,0.48307762
random_model_n16,0.4831553
random_model_n17,0.48314705
random_model_n18,0.483121
random_model_n19,0.482994
random_model_n20,0.4830264
random_model_n21,0.48301065
random_model_n22,0.48317155
random_model_n23,0.48299995
random_model_n24,0.4830923
random_model_n25,0.48312953
random_model_n26,0.4832142
random_model_n27,0.48302376
random_model_n28,0.48308846
random_model_n29,0.4830904
random_model_n30,0.48300496
random_model_n31,0.4830536
random_model_n32,0.4830796
random_model_n33,0.48311707
random_model_n34,0.48295912
random_model_n35,0.48302895
random_model_n36,0.48311645
random_model_n37,0.48314038
random_model_n38,0.4830515
random_model_n39,0.4831751
random_model_n40,0.48303065
average_model,0.48376873
optimal_clustering,0.50819963
