,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,average_model,optimal_clustering
147,0.9850340136054422,0.9859410430839002,0.9922902494331066,0.9886621315192744,0.9850340136054422,0.9877551020408163,0.9874527588813303,0.9922902494331066
148,0.9868480725623583,0.9886621315192744,0.9850340136054422,0.9904761904761905,0.9922902494331066,0.9795918367346939,0.9871504157218444,0.9922902494331066
149,0.9841269841269841,0.9913832199546485,0.9895691609977324,0.9877551020408163,0.9913832199546485,0.9877551020408163,0.9886621315192744,0.9913832199546485
150,0.9963718820861678,0.9891156462585035,0.9945578231292517,0.9963718820861678,0.9945578231292517,0.9927437641723356,0.9939531368102795,0.9963718820861678
151,0.9850340136054422,0.9886621315192744,0.9922902494331066,0.9922902494331066,0.9922902494331066,0.9904761904761905,0.9901738473167044,0.9922902494331066
152,0.9854875283446712,0.9845804988662131,0.9909297052154195,0.9854875283446712,0.9836734693877551,0.9809523809523809,0.9851851851851853,0.9909297052154195
153,0.9913832199546485,0.9841269841269841,0.9895691609977324,0.9931972789115646,0.9895691609977324,0.9841269841269841,0.9886621315192743,0.9931972789115646
154,0.9968253968253968,0.9950113378684807,0.9931972789115646,0.9950113378684807,0.9931972789115646,0.9950113378684807,0.9947089947089945,0.9968253968253968
155,0.9868480725623583,0.9904761904761905,0.9904761904761905,0.9904761904761905,0.9922902494331066,0.9904761904761905,0.9901738473167044,0.9922902494331066
156,0.9913832199546485,0.9931972789115646,0.9877551020408163,0.9913832199546485,0.9931972789115646,0.9931972789115646,0.9916855631141345,0.9931972789115646
157,0.9904761904761905,0.9922902494331066,0.9832199546485261,0.9922902494331066,0.9941043083900227,0.9886621315192744,0.9901738473167044,0.9941043083900227
158,0.9963718820861678,0.9945578231292517,0.9927437641723356,0.9945578231292517,0.9909297052154195,0.9945578231292517,0.9939531368102795,0.9963718820861678
159,0.9873015873015873,0.9891156462585035,0.9891156462585035,0.9927437641723356,0.9945578231292517,0.9927437641723356,0.9909297052154195,0.9945578231292517
160,0.9900226757369615,0.9954648526077098,0.9936507936507937,0.9900226757369615,0.9936507936507937,0.9918367346938776,0.9924414210128495,0.9954648526077098
161,0.9850340136054422,0.98140589569161,0.9886621315192744,0.98140589569161,0.98140589569161,0.9868480725623583,0.9841269841269841,0.9886621315192744
162,0.9895691609977324,0.9841269841269841,0.9768707482993197,0.9877551020408163,0.9895691609977324,0.9859410430839002,0.9856386999244142,0.9895691609977324
163,0.9904761904761905,0.9941043083900227,0.9959183673469387,0.9904761904761905,0.9922902494331066,0.9959183673469387,0.9931972789115647,0.9959183673469387
164,0.9918367346938776,0.9918367346938776,0.9918367346938776,0.9882086167800453,0.9845804988662131,0.9882086167800453,0.9894179894179894,0.9918367346938776
165,0.9904761904761905,0.9904761904761905,0.9922902494331066,0.9868480725623583,0.9922902494331066,0.9886621315192744,0.9901738473167044,0.9922902494331066
166,0.9859410430839002,0.9841269841269841,0.9841269841269841,0.980498866213152,0.9895691609977324,0.9895691609977324,0.9856386999244142,0.9895691609977324
167,0.9850340136054422,0.9922902494331066,0.9877551020408163,0.9895691609977324,0.9895691609977324,0.9895691609977324,0.9889644746787605,0.9922902494331066
168,0.9891156462585035,0.9909297052154195,0.9927437641723356,0.9891156462585035,0.9927437641723356,0.9909297052154195,0.9909297052154195,0.9927437641723356
169,0.9945578231292517,0.9927437641723356,0.9927437641723356,0.9945578231292517,0.9945578231292517,0.9945578231292517,0.9939531368102795,0.9945578231292517
170,0.9854875283446712,0.9909297052154195,0.9873015873015873,0.9927437641723356,0.9873015873015873,0.9836734693877551,0.9879062736205594,0.9927437641723356
171,0.9891156462585035,0.9945578231292517,0.9945578231292517,0.9854875283446712,0.9927437641723356,0.9891156462585035,0.9909297052154195,0.9945578231292517
172,0.9868480725623583,0.9922902494331066,0.9904761904761905,0.9922902494331066,0.9904761904761905,0.9886621315192744,0.9901738473167044,0.9922902494331066
173,0.9895691609977324,0.9913832199546485,0.9913832199546485,0.9913832199546485,0.9913832199546485,0.9950113378684807,0.9916855631141345,0.9950113378684807
174,0.9977324263038548,0.9959183673469387,0.9941043083900227,0.9977324263038548,0.9941043083900227,0.9977324263038548,0.9962207105064248,0.9977324263038548
175,0.9823129251700681,0.9895691609977324,0.9886621315192744,0.9841269841269841,0.9913832199546485,0.9795918367346939,0.9859410430839003,0.9913832199546485
176,0.9854875283446712,0.9918367346938776,0.9891156462585035,0.9909297052154195,0.9909297052154195,0.9809523809523809,0.9882086167800453,0.9918367346938776
177,0.9863945578231292,0.9882086167800453,0.9863945578231292,0.982766439909297,0.9882086167800453,0.9863945578231292,0.9863945578231291,0.9882086167800453
178,0.9891156462585035,0.9854875283446712,0.9764172335600907,0.981859410430839,0.9891156462585035,0.9873015873015873,0.9848828420256992,0.9891156462585035
179,0.9859410430839002,0.9913832199546485,0.9868480725623583,0.9886621315192744,0.9913832199546485,0.9895691609977324,0.9889644746787601,0.9913832199546485
180,0.9936507936507937,0.9936507936507937,0.9918367346938776,0.9936507936507937,0.9918367346938776,0.9900226757369615,0.9924414210128495,0.9936507936507937
181,0.9904761904761905,0.9941043083900227,0.9922902494331066,0.9941043083900227,0.9959183673469387,0.9922902494331066,0.9931972789115645,0.9959183673469387
182,0.9913832199546485,0.9859410430839002,0.9950113378684807,0.9931972789115646,0.9931972789115646,0.9913832199546485,0.9916855631141344,0.9950113378684807
183,0.9931972789115646,0.9913832199546485,0.9950113378684807,0.9877551020408163,0.9913832199546485,0.9913832199546485,0.9916855631141344,0.9950113378684807
184,0.9891156462585035,0.9927437641723356,0.9836734693877551,0.9854875283446712,0.9909297052154195,0.9854875283446712,0.9879062736205594,0.9927437641723356
185,0.9895691609977324,0.9931972789115646,0.9895691609977324,0.9877551020408163,0.9950113378684807,0.9950113378684807,0.9916855631141345,0.9950113378684807
186,0.9886621315192744,0.9832199546485261,0.9850340136054422,0.9904761904761905,0.9868480725623583,0.9886621315192744,0.9871504157218443,0.9904761904761905
187,0.9909297052154195,0.9927437641723356,0.9936507936507937,0.9954648526077098,0.9918367346938776,0.9918367346938776,0.9927437641723356,0.9954648526077098
188,0.9895691609977324,0.9886621315192744,0.98140589569161,0.9868480725623583,0.9895691609977324,0.9886621315192744,0.9874527588813303,0.9895691609977324
189,0.9922902494331066,0.9886621315192744,0.9904761904761905,0.9886621315192744,0.9904761904761905,0.9904761904761905,0.9901738473167044,0.9922902494331066
190,0.9959183673469387,0.9904761904761905,0.9941043083900227,0.9886621315192744,0.9959183673469387,0.9941043083900227,0.9931972789115647,0.9959183673469387
191,0.9931972789115646,0.9950113378684807,0.9950113378684807,0.9950113378684807,0.9931972789115646,0.9968253968253968,0.9947089947089948,0.9968253968253968
192,0.9900226757369615,0.9918367346938776,0.9918367346938776,0.9863945578231292,0.9918367346938776,0.9845804988662131,0.9894179894179894,0.9918367346938776
193,0.9913832199546485,0.9931972789115646,0.9931972789115646,0.9877551020408163,0.9913832199546485,0.9931972789115646,0.9916855631141345,0.9931972789115646
194,0.9904761904761905,0.9959183673469387,0.9941043083900227,0.9941043083900227,0.9922902494331066,0.9922902494331066,0.9931972789115647,0.9959183673469387
195,0.9904761904761905,0.9904761904761905,0.9922902494331066,0.9886621315192744,0.9868480725623583,0.9922902494331066,0.9901738473167044,0.9922902494331066
196,0.9863945578231292,0.9863945578231292,0.9936507936507937,0.9900226757369615,0.9900226757369615,0.9900226757369615,0.9894179894179893,0.9936507936507937
197,0.9913832199546485,0.9913832199546485,0.9877551020408163,0.9859410430839002,0.9895691609977324,0.9859410430839002,0.9886621315192744,0.9913832199546485
198,0.9950113378684807,0.9950113378684807,0.9968253968253968,0.9950113378684807,0.9950113378684807,0.9913832199546485,0.9947089947089945,0.9968253968253968
199,0.9936507936507937,0.9918367346938776,0.9954648526077098,0.9954648526077098,0.9863945578231292,0.9918367346938776,0.9924414210128497,0.9954648526077098
200,0.9877551020408163,0.9895691609977324,0.9768707482993197,0.9877551020408163,0.9841269841269841,0.9877551020408163,0.9856386999244142,0.9895691609977324
201,0.9936507936507937,0.9954648526077098,0.9936507936507937,0.9972789115646259,0.9972789115646259,0.9954648526077098,0.9954648526077099,0.9972789115646259
202,0.9941043083900227,0.9886621315192744,0.9886621315192744,0.9850340136054422,0.9904761904761905,0.9941043083900227,0.9901738473167047,0.9941043083900227
203,0.9931972789115646,0.9950113378684807,0.9950113378684807,0.9950113378684807,0.9931972789115646,0.9968253968253968,0.9947089947089948,0.9968253968253968
204,0.9909297052154195,0.9873015873015873,0.9909297052154195,0.9927437641723356,0.9909297052154195,0.9927437641723356,0.9909297052154195,0.9927437641723356
205,0.9904761904761905,0.9941043083900227,0.9941043083900227,0.9959183673469387,0.9941043083900227,0.9904761904761905,0.9931972789115647,0.9959183673469387
206,0.9959183673469387,0.9922902494331066,0.9941043083900227,0.9941043083900227,0.9922902494331066,0.9904761904761905,0.9931972789115647,0.9959183673469387
207,0.9918367346938776,0.9918367346938776,0.9918367346938776,0.9863945578231292,0.9845804988662131,0.9900226757369615,0.9894179894179894,0.9918367346938776
208,0.9868480725623583,0.9904761904761905,0.9922902494331066,0.9850340136054422,0.9941043083900227,0.9922902494331066,0.9901738473167044,0.9941043083900227
209,0.9895691609977324,0.9950113378684807,0.9913832199546485,0.9904761904761905,0.9931972789115646,0.9922902494331066,0.9919879062736205,0.9950113378684807
210,0.9891156462585035,0.9891156462585035,0.9854875283446712,0.9836734693877551,0.9927437641723356,0.9873015873015873,0.9879062736205594,0.9927437641723356
211,0.9950113378684807,0.9913832199546485,0.9877551020408163,0.9877551020408163,0.9931972789115646,0.9950113378684807,0.9916855631141345,0.9950113378684807
212,0.9931972789115646,0.9895691609977324,0.9913832199546485,0.9904761904761905,0.9941043083900227,0.9931972789115646,0.9919879062736205,0.9941043083900227
213,0.9904761904761905,0.9922902494331066,0.9904761904761905,0.9886621315192744,0.9868480725623583,0.9922902494331066,0.9901738473167044,0.9922902494331066
214,0.9850340136054422,0.9868480725623583,0.9868480725623583,0.9922902494331066,0.9850340136054422,0.9868480725623583,0.9871504157218443,0.9922902494331066
215,0.9950113378684807,0.9931972789115646,0.9968253968253968,0.9950113378684807,0.9950113378684807,0.9931972789115646,0.9947089947089948,0.9968253968253968
216,0.9886621315192744,0.9868480725623583,0.9922902494331066,0.9922902494331066,0.9886621315192744,0.9922902494331066,0.9901738473167047,0.9922902494331066
217,0.9845804988662131,0.9900226757369615,0.9918367346938776,0.9845804988662131,0.9936507936507937,0.9918367346938776,0.9894179894179893,0.9936507936507937
218,0.9854875283446712,0.9945578231292517,0.9891156462585035,0.9909297052154195,0.9927437641723356,0.9927437641723356,0.9909297052154195,0.9945578231292517
219,0.9954648526077098,0.9936507936507937,0.9900226757369615,0.9936507936507937,0.9900226757369615,0.9918367346938776,0.9924414210128495,0.9954648526077098
220,0.9918367346938776,0.9909297052154195,0.9845804988662131,0.9873015873015873,0.9918367346938776,0.9918367346938776,0.9897203325774755,0.9918367346938776
221,0.9950113378684807,0.9931972789115646,0.9913832199546485,0.9931972789115646,0.9877551020408163,0.9895691609977324,0.9916855631141347,0.9950113378684807
222,0.9913832199546485,0.9877551020408163,0.9950113378684807,0.9931972789115646,0.9913832199546485,0.9913832199546485,0.9916855631141344,0.9950113378684807
223,0.9909297052154195,0.9873015873015873,0.9927437641723356,0.9927437641723356,0.9891156462585035,0.9927437641723356,0.9909297052154195,0.9927437641723356
224,0.9918367346938776,0.9918367346938776,0.9918367346938776,0.9900226757369615,0.9936507936507937,0.9954648526077098,0.9924414210128497,0.9954648526077098
225,0.9882086167800453,0.9909297052154195,0.9927437641723356,0.9918367346938776,0.9927437641723356,0.9909297052154195,0.9912320483749055,0.9927437641723356
226,0.9950113378684807,0.9913832199546485,0.9913832199546485,0.9950113378684807,0.9859410430839002,0.9913832199546485,0.9916855631141345,0.9950113378684807
227,0.9904761904761905,0.9904761904761905,0.9850340136054422,0.9941043083900227,0.9904761904761905,0.9904761904761905,0.9901738473167044,0.9941043083900227
228,0.9950113378684807,0.9913832199546485,0.9931972789115646,0.9950113378684807,0.9968253968253968,0.9968253968253968,0.9947089947089948,0.9968253968253968
229,0.9886621315192744,0.9886621315192744,0.9922902494331066,0.9904761904761905,0.9922902494331066,0.9886621315192744,0.9901738473167044,0.9922902494331066
230,0.980498866213152,0.9832199546485261,0.9832199546485261,0.9786848072562359,0.9841269841269841,0.9877551020408163,0.98291761148904,0.9877551020408163
231,0.9931972789115646,0.9841269841269841,0.9913832199546485,0.9895691609977324,0.9877551020408163,0.9859410430839002,0.9886621315192744,0.9931972789115646
232,0.9950113378684807,0.9913832199546485,0.9877551020408163,0.9895691609977324,0.9931972789115646,0.9931972789115646,0.9916855631141345,0.9950113378684807
233,0.9863945578231292,0.9918367346938776,0.9918367346938776,0.9882086167800453,0.9882086167800453,0.9900226757369615,0.9894179894179893,0.9918367346938776
234,0.9936507936507937,0.9954648526077098,0.9900226757369615,0.9918367346938776,0.9936507936507937,0.9900226757369615,0.9924414210128495,0.9954648526077098
235,0.9891156462585035,0.9927437641723356,0.9909297052154195,0.9927437641723356,0.9891156462585035,0.9909297052154195,0.9909297052154195,0.9927437641723356
236,0.9950113378684807,0.9968253968253968,0.9968253968253968,0.9950113378684807,0.9931972789115646,0.9913832199546485,0.9947089947089945,0.9968253968253968
237,0.9918367346938776,0.9954648526077098,0.9936507936507937,0.9954648526077098,0.9882086167800453,0.9900226757369615,0.9924414210128495,0.9954648526077098
238,0.9954648526077098,0.9927437641723356,0.9900226757369615,0.9936507936507937,0.9954648526077098,0.9891156462585035,0.9927437641723357,0.9954648526077098
239,0.9936507936507937,0.9918367346938776,0.9936507936507937,0.9936507936507937,0.9918367346938776,0.9900226757369615,0.9924414210128495,0.9936507936507937
240,0.9891156462585035,0.9909297052154195,0.9909297052154195,0.9909297052154195,0.9927437641723356,0.9909297052154195,0.9909297052154195,0.9927437641723356
241,0.9904761904761905,0.9959183673469387,0.9904761904761905,0.9941043083900227,0.9941043083900227,0.9941043083900227,0.9931972789115647,0.9959183673469387
242,0.9900226757369615,0.9863945578231292,0.9918367346938776,0.9918367346938776,0.9882086167800453,0.9882086167800453,0.9894179894179893,0.9918367346938776
243,0.9922902494331066,0.9904761904761905,0.9795918367346939,0.9941043083900227,0.9922902494331066,0.9922902494331066,0.9901738473167047,0.9941043083900227
244,0.9954648526077098,0.9918367346938776,0.9882086167800453,0.9954648526077098,0.9900226757369615,0.9936507936507937,0.9924414210128497,0.9954648526077098
245,0.9873015873015873,0.9891156462585035,0.9891156462585035,0.9891156462585035,0.9909297052154195,0.981859410430839,0.9879062736205594,0.9909297052154195
246,0.9922902494331066,0.9904761904761905,0.9850340136054422,0.9922902494331066,0.9886621315192744,0.9922902494331066,0.9901738473167047,0.9922902494331066
247,0.9868480725623583,0.9941043083900227,0.9950113378684807,0.9859410430839002,0.9950113378684807,0.9950113378684807,0.9919879062736205,0.9950113378684807
248,0.9895691609977324,0.9868480725623583,0.9904761904761905,0.9832199546485261,0.9868480725623583,0.9877551020408163,0.9874527588813304,0.9904761904761905
249,0.9836734693877551,0.9873015873015873,0.9854875283446712,0.9909297052154195,0.9891156462585035,0.9909297052154195,0.9879062736205594,0.9909297052154195
250,0.9904761904761905,0.9886621315192744,0.9868480725623583,0.9922902494331066,0.9904761904761905,0.9922902494331066,0.9901738473167044,0.9922902494331066
251,0.9904761904761905,0.9895691609977324,0.98140589569161,0.9886621315192744,0.9886621315192744,0.9859410430839002,0.9874527588813303,0.9904761904761905
252,0.9927437641723356,0.9873015873015873,0.9945578231292517,0.9909297052154195,0.9891156462585035,0.9909297052154195,0.9909297052154195,0.9945578231292517
253,0.9863945578231292,0.9882086167800453,0.9918367346938776,0.9863945578231292,0.9918367346938776,0.9918367346938776,0.9894179894179894,0.9918367346938776
254,0.9941043083900227,0.9904761904761905,0.9941043083900227,0.9941043083900227,0.9922902494331066,0.9941043083900227,0.9931972789115647,0.9941043083900227
255,0.9863945578231292,0.9863945578231292,0.981859410430839,0.9882086167800453,0.9900226757369615,0.9873015873015873,0.9866969009826153,0.9900226757369615
256,0.9895691609977324,0.9895691609977324,0.9895691609977324,0.9877551020408163,0.9877551020408163,0.9877551020408163,0.9886621315192744,0.9895691609977324
257,0.9895691609977324,0.9931972789115646,0.9950113378684807,0.9877551020408163,0.9931972789115646,0.9913832199546485,0.9916855631141345,0.9950113378684807
258,0.9945578231292517,0.9927437641723356,0.9854875283446712,0.9891156462585035,0.9927437641723356,0.9909297052154195,0.9909297052154195,0.9945578231292517
259,0.9972789115646259,0.9936507936507937,0.9900226757369615,0.9972789115646259,0.9972789115646259,0.9972789115646259,0.9954648526077099,0.9972789115646259
260,0.9904761904761905,0.9904761904761905,0.9904761904761905,0.9832199546485261,0.9922902494331066,0.9941043083900227,0.9901738473167044,0.9941043083900227
261,0.9895691609977324,0.9841269841269841,0.9931972789115646,0.9877551020408163,0.9859410430839002,0.9913832199546485,0.9886621315192743,0.9931972789115646
262,0.9941043083900227,0.9922902494331066,0.9868480725623583,0.9941043083900227,0.9959183673469387,0.9959183673469387,0.9931972789115647,0.9959183673469387
263,0.9832199546485261,0.9868480725623583,0.9922902494331066,0.9868480725623583,0.9850340136054422,0.9886621315192744,0.9871504157218443,0.9922902494331066
264,0.9909297052154195,0.9918367346938776,0.9900226757369615,0.982766439909297,0.9918367346938776,0.9909297052154195,0.9897203325774755,0.9918367346938776
265,0.9931972789115646,0.9913832199546485,0.9931972789115646,0.9913832199546485,0.9913832199546485,0.9895691609977324,0.9916855631141347,0.9931972789115646
266,0.9918367346938776,0.9900226757369615,0.9936507936507937,0.9936507936507937,0.9900226757369615,0.9954648526077098,0.9924414210128497,0.9954648526077098
267,0.9950113378684807,0.9913832199546485,0.9913832199546485,0.9931972789115646,0.9877551020408163,0.9913832199546485,0.9916855631141345,0.9950113378684807
268,0.9854875283446712,0.9909297052154195,0.9927437641723356,0.9927437641723356,0.9927437641723356,0.9909297052154195,0.9909297052154195,0.9927437641723356
269,0.9909297052154195,0.9927437641723356,0.9909297052154195,0.9891156462585035,0.9927437641723356,0.9891156462585035,0.9909297052154195,0.9927437641723356
270,0.9873015873015873,0.9854875283446712,0.9854875283446712,0.9909297052154195,0.9909297052154195,0.9873015873015873,0.9879062736205593,0.9909297052154195
271,0.9873015873015873,0.9891156462585035,0.9854875283446712,0.9854875283446712,0.9891156462585035,0.9909297052154195,0.9879062736205594,0.9909297052154195
272,0.9936507936507937,0.9900226757369615,0.9900226757369615,0.9918367346938776,0.9954648526077098,0.9936507936507937,0.9924414210128495,0.9954648526077098
273,0.9882086167800453,0.9854875283446712,0.982766439909297,0.9900226757369615,0.9918367346938776,0.981859410430839,0.9866969009826151,0.9918367346938776
274,0.9941043083900227,0.9941043083900227,0.9922902494331066,0.9922902494331066,0.9904761904761905,0.9959183673469387,0.9931972789115647,0.9959183673469387
275,0.9918367346938776,0.9918367346938776,0.9863945578231292,0.9882086167800453,0.9863945578231292,0.9918367346938776,0.9894179894179894,0.9918367346938776
276,0.9904761904761905,0.9895691609977324,0.9850340136054422,0.9859410430839002,0.9850340136054422,0.9886621315192744,0.9874527588813303,0.9904761904761905
277,0.9863945578231292,0.9882086167800453,0.9909297052154195,0.9854875283446712,0.9873015873015873,0.9909297052154195,0.9882086167800453,0.9909297052154195
278,0.9927437641723356,0.9891156462585035,0.9963718820861678,0.9945578231292517,0.9945578231292517,0.9963718820861678,0.9939531368102797,0.9963718820861678
279,0.9941043083900227,0.9877551020408163,0.9850340136054422,0.9913832199546485,0.9904761904761905,0.9941043083900227,0.9904761904761905,0.9941043083900227
280,0.9922902494331066,0.9959183673469387,0.9941043083900227,0.9941043083900227,0.9904761904761905,0.9922902494331066,0.9931972789115647,0.9959183673469387
281,0.9931972789115646,0.9931972789115646,0.9931972789115646,0.9877551020408163,0.9913832199546485,0.9913832199546485,0.9916855631141345,0.9931972789115646
282,0.9954648526077098,0.9882086167800453,0.9936507936507937,0.9954648526077098,0.9918367346938776,0.9900226757369615,0.9924414210128495,0.9954648526077098
283,0.9909297052154195,0.9873015873015873,0.9927437641723356,0.9891156462585035,0.9927437641723356,0.9927437641723356,0.9909297052154195,0.9927437641723356
284,0.9909297052154195,0.9854875283446712,0.9873015873015873,0.9891156462585035,0.9891156462585035,0.9854875283446712,0.9879062736205594,0.9909297052154195
285,0.9927437641723356,0.9918367346938776,0.9936507936507937,0.9954648526077098,0.9882086167800453,0.9945578231292517,0.9927437641723356,0.9954648526077098
286,0.9945578231292517,0.9927437641723356,0.9945578231292517,0.9927437641723356,0.9945578231292517,0.9945578231292517,0.9939531368102795,0.9945578231292517
287,0.9886621315192744,0.9868480725623583,0.9832199546485261,0.9904761904761905,0.9904761904761905,0.9832199546485261,0.9871504157218443,0.9904761904761905
288,0.9931972789115646,0.9913832199546485,0.9931972789115646,0.9913832199546485,0.9895691609977324,0.9913832199546485,0.9916855631141345,0.9931972789115646
289,0.9873015873015873,0.9945578231292517,0.9836734693877551,0.9945578231292517,0.9945578231292517,0.9909297052154195,0.9909297052154197,0.9945578231292517
290,0.9850340136054422,0.9868480725623583,0.9832199546485261,0.9922902494331066,0.9886621315192744,0.9868480725623583,0.9871504157218443,0.9922902494331066
291,0.9873015873015873,0.9836734693877551,0.9891156462585035,0.9854875283446712,0.9909297052154195,0.9909297052154195,0.9879062736205594,0.9909297052154195
292,0.9927437641723356,0.9936507936507937,0.9882086167800453,0.9954648526077098,0.9927437641723356,0.9936507936507937,0.9927437641723357,0.9954648526077098
293,0.9904761904761905,0.9886621315192744,0.9922902494331066,0.9868480725623583,0.9886621315192744,0.9941043083900227,0.9901738473167044,0.9941043083900227
